split.time	theta	rho	posterior
0.00202240804123	0.00188671498316	0.225216813509	-43615.0728664
0.0020383506774	0.00193372249823	0.423153695294	-43611.2452108
0.00203861616896	0.00231691973896	0.39342226446	-43613.0533567
0.00196681770459	0.00214580292448	0.332485840797	-43610.6091863
0.00206422874517	0.00222044448618	0.369042651154	-43612.1962835
0.00212756142075	0.00178225322985	0.505815326134	-43613.9019474
0.00201756356873	0.00205454750686	0.380568171103	-43610.391333
0.00206556739016	0.00206543046253	0.371940896353	-43610.8400944
0.00198285278884	0.00214227220069	0.460151110709	-43610.6565793
0.00187051628649	0.0023036004691	0.377906980137	-43611.3022002
0.00190916861489	0.00211873836128	0.348065935503	-43611.6321174
0.00207505890863	0.00184804133187	0.530694836431	-43613.3704075
0.00199656144644	0.00242461057435	0.421242159783	-43613.9697238
0.0019105474623	0.00214435369553	0.390796010535	-43611.0836686
0.00197088889236	0.00207386801289	0.397737592207	-43610.5498899
0.00191536546943	0.00232773620836	0.476712892722	-43611.3873221
0.00200898258192	0.00219552948083	0.3600282071	-43610.6224285
0.00188822330837	0.00249898285047	0.375425097763	-43612.5642953
0.00203687435836	0.00200670271156	0.422245857746	-43610.7298013
0.00199006423114	0.00201207029168	0.443579513684	-43611.0210624
0.0019110228138	0.00219109005618	0.368854969067	-43610.8738613
0.00191025430453	0.00250143320542	0.33956226034	-43612.8728185
0.00199301255215	0.00198832238895	0.409569425033	-43611.0516069
0.00192233471765	0.00241687266952	0.262611011272	-43613.1877052
0.00208880201522	0.00197875300293	0.281238004227	-43611.8407974
0.00209990547105	0.00216806809369	0.388060145178	-43612.9457369
0.00195315134134	0.00227808533456	0.397866024857	-43610.6596085
0.00207048871172	0.00193402127738	0.350621988493	-43611.1133489
0.00201842168057	0.00210402191588	0.41577260009	-43610.4751766
0.00189006895762	0.00227741043227	0.441825045402	-43611.0086848
0.00197903291854	0.00228412442917	0.40939438236	-43611.0586104
0.00200806095791	0.00199022146377	0.364545237403	-43610.8628277
0.00198118839431	0.0021228693827	0.32495965422	-43610.6532891
0.00189594740643	0.00231980769438	0.368006363256	-43611.0149589
0.00196554901976	0.00226093128758	0.302396467678	-43611.2056307
0.00191247699397	0.00220003338796	0.321272925823	-43611.3473892
0.00210936053144	0.00194860196766	0.319842191623	-43611.5944736
0.00205965621536	0.00204676357842	0.375064332847	-43610.7036519
0.00205552719126	0.00224308154127	0.372611247795	-43612.2494739
0.00180262636742	0.00235662767851	0.336276407339	-43613.5174314
0.0020329917599	0.00196150390174	0.517228735946	-43612.0489471
0.0018926216812	0.00234505256743	0.493105849819	-43611.6574497
0.00199077644369	0.0021954457953	0.339843605271	-43610.5483989
0.00206941171455	0.00207321503287	0.405493064027	-43611.1009037
0.0021405178027	0.00206460039403	0.443503764723	-43613.9987755
0.00199410497197	0.00198620907602	0.221900349254	-43614.5456447
0.00203945495769	0.00198042175314	0.396263501854	-43610.7476721
0.00193651608094	0.00213492980609	0.4334126584	-43610.7188248
0.00211526642188	0.0018958041296	0.376356192641	-43611.6571742
0.00205609851603	0.0019833337969	0.474341484424	-43611.4359263
0.00207766905463	0.00178782738531	0.380741132406	-43612.8354031
0.00193986098999	0.00209457205146	0.556117536601	-43612.3323709
0.00199211705794	0.00230246372429	0.395169578053	-43611.4357413
0.00194514361825	0.0021057511185	0.544656353062	-43611.9922087
0.00198792294398	0.00213802337281	0.417768516262	-43610.345268
0.00190921429601	0.00248986550778	0.385544246601	-43612.6419058
0.00217140693837	0.00206575205208	0.303837952854	-43614.2658383
0.00198396329017	0.00206487453442	0.273386542992	-43611.9610048
0.00198561729695	0.00200390832722	0.654325049477	-43614.4843263
0.00192897171583	0.00206774883933	0.481699236824	-43611.8382031
0.00193568173448	0.00196986568823	0.403595321009	-43612.7937444
0.00209730201232	0.00192673897038	0.423488216221	-43611.5490343
0.0019521186643	0.00213143317893	0.354722892331	-43610.5958541
0.00211694630904	0.00190928710072	0.360519341177	-43611.6222014
0.00200500429727	0.00208222179725	0.381372042974	-43610.3171719
0.00209942705493	0.00193817168734	0.36893260792	-43611.2930161
0.00202184738481	0.00205150275491	0.360746395882	-43610.4409797
0.00196759709196	0.0020144429953	0.357201266423	-43611.2882279
0.00204757002607	0.00192035131194	0.3591592161	-43611.2389237
0.00193384107306	0.00240753831492	0.28061727696	-43612.6375986
0.00194606844066	0.00215317233113	0.337012084738	-43610.7543887
0.00189676009124	0.00217564465708	0.365276109858	-43611.3012887
0.00195024638369	0.00210842691091	0.414230456675	-43610.6127279
0.00208084167273	0.00177672766204	0.374245846979	-43613.0009288
0.00192197949876	0.00229171461588	0.436275015001	-43610.8172752
0.00186478220672	0.00224398034735	0.520073742634	-43612.2150019
0.00205362901277	0.0019250119518	0.42097461013	-43611.2613547
0.00212491444304	0.00186700318859	0.30386752275	-43612.2582708
0.0020064206445	0.0020699691086	0.298915942707	-43611.0893221
0.00189097217473	0.00228705234705	0.528074062142	-43611.8555911
0.00197934334569	0.00221112921436	0.331591759335	-43610.6321291
0.00203957050427	0.00238750140801	0.306833751845	-43613.9844937
0.00193875172189	0.00223268818539	0.348956820406	-43610.6060192
0.00202844633594	0.00207695877818	0.464123625941	-43610.9671244
0.00187170128115	0.0022463273532	0.402014830844	-43611.33257
0.0020350447609	0.00223941566865	0.335212804988	-43611.5396474
0.00202177075211	0.00223930092309	0.354082200621	-43611.2131722
0.00200248442012	0.00199133029218	0.413184923181	-43610.9127576
0.00199713046534	0.00210497445767	0.392250123256	-43610.2834128
0.0020378399533	0.00207947633643	0.355484788912	-43610.5147334
0.0019432920988	0.00217838911949	0.530537108017	-43611.5377592
0.00196422695213	0.00225296901218	0.312111751737	-43611.0126805
0.0018998448328	0.0022605793102	0.344690764486	-43611.0930633
0.00200725998601	0.00210034576976	0.490758557168	-43611.1209672
0.0019905069358	0.00244273685896	0.37548013123	-43613.6210889
0.00183915157559	0.00238026690575	0.437808632778	-43611.8944471
0.00210203540894	0.00184219013278	0.42187826998	-43612.1194899
0.0018745820643	0.00237921625135	0.370881415855	-43611.4563277
0.0018946141715	0.0022736028705	0.487492793876	-43611.3142915
0.00216592170605	0.00170046251337	0.328053234585	-43614.0317828
0.00203673302409	0.00230688899223	0.288296819895	-43612.7387993
0.00210472429061	0.00188213183538	0.54395879955	-43613.4849292
0.00212065934041	0.00197137564517	0.359022984387	-43611.690734
0.00188418326791	0.00224343711125	0.422675574706	-43611.080585
0.00200970407826	0.00195772141519	0.357405378883	-43611.2219882
0.00199937999915	0.00213867074709	0.374421768326	-43610.2944635
0.00196145712975	0.00219242672851	0.479742315682	-43610.8863352
0.00209389762629	0.00218681625357	0.268205702854	-43613.1111917
0.00199397448563	0.002140532013	0.357135708807	-43610.3282934
0.00198585951871	0.00232263588045	0.371658750356	-43611.4663416
0.00198421535767	0.00212666060322	0.353295710485	-43610.3617662
0.00197536298065	0.00216134127865	0.475153031005	-43610.8158576
0.00196056814638	0.00221443015049	0.320434634521	-43610.7827869
0.00194184012196	0.00240319538697	0.279310036378	-43612.6485522
0.00194854167836	0.00214052578009	0.500038407637	-43611.1597239
0.00201384331778	0.00238863492254	0.285521935055	-43613.3768777
0.00198585778197	0.0022729751091	0.268283669454	-43612.0584944
0.0019920700026	0.00221502785139	0.389929506845	-43610.55983
0.00197222944832	0.00218019131873	0.3456040687	-43610.4344951
0.00190300774102	0.00226927255328	0.390625590596	-43610.757737
0.00214213410025	0.00156910681201	0.442996871234	-43617.7126155
0.00193837914533	0.00218162124445	0.432014101066	-43610.5242389
0.00204421378947	0.00206137153632	0.339692326523	-43610.6325681
0.00202640391532	0.00224906783762	0.343073472447	-43611.4311196
0.00197607339547	0.00214371436705	0.330492724251	-43610.5746066
0.0019644082532	0.00208079218302	0.376283804065	-43610.6105072
0.00194832151401	0.00216334682236	0.265196640341	-43612.238386
0.00197804922744	0.00193331209924	0.429255164004	-43612.2580826
0.00200834653157	0.00213157680099	0.368912415023	-43610.336674
0.00201418738025	0.00215045135963	0.353300300253	-43610.474007
0.00177980413973	0.00258603490657	0.42057993813	-43614.137433
0.0020877870775	0.00198650180041	0.437490980681	-43611.4726442
0.00200348087618	0.00201779964689	0.377238789708	-43610.6362543
0.00209368483756	0.00200820811475	0.341347223859	-43611.219885
0.0020094493945	0.00215049833164	0.242595667807	-43612.5244483
0.00197697912045	0.00223763833776	0.281380864482	-43611.5412616
0.00199834082675	0.0024495208728	0.349313092024	-43613.8531358
0.00197864109862	0.00216770081655	0.447482258868	-43610.5650132
0.0020062513788	0.00215441355984	0.472800964571	-43611.0525433
0.00195055412434	0.00227926063039	0.332976593266	-43610.8706915
0.00189401486186	0.00212934051998	0.477181146893	-43611.9777609
0.00193088497467	0.00219589828846	0.522702933134	-43611.4655293
0.00188988400024	0.00242896280823	0.380360765901	-43611.7217927
0.00186975277906	0.00233101748318	0.386063238022	-43611.2915891
0.00199169069485	0.00216852515392	0.340969458514	-43610.4622575
0.00197694564785	0.00211218455963	0.462476349795	-43610.6896085
0.00188882270941	0.00220621469937	0.493535857417	-43611.606327
0.00192817872693	0.00232361213163	0.343689938345	-43611.0290699
0.00194401815597	0.00212353797242	0.527682020404	-43611.6430935
0.00194916233297	0.00222579960858	0.352748071914	-43610.5124461
0.00193670271608	0.0021903661487	0.459786855069	-43610.7157058
0.00205390650445	0.00194385553996	0.41713257676	-43611.0860351
0.00184594532172	0.00234844098644	0.375792645328	-43611.8089379
0.00192441919178	0.00208989290918	0.388654069783	-43611.2731538
0.00213576202148	0.00209534068855	0.199857146571	-43615.5016648
0.00188357598793	0.00226795160075	0.4212110597	-43611.0338574
0.00197860308969	0.00224591697869	0.442230219306	-43610.9505183
0.0018220820817	0.00213752291206	0.569902424505	-43615.9292434
0.00185420180565	0.00220067549859	0.354798758395	-43612.4796224
0.00205222251928	0.0021261607078	0.264428765694	-43611.9628777
0.00195762453497	0.00214186440773	0.420425598874	-43610.4110611
0.00205834377613	0.00213822569561	0.30767109248	-43611.3357648
0.00198773931229	0.00215237897382	0.368722518381	-43610.2870939
0.00210081603675	0.00189077033765	0.342499415636	-43611.5752657
0.001997703638	0.00212621579286	0.382487497958	-43610.2719611
0.00208879285341	0.00193438517961	0.238291709001	-43613.2499477
0.00189547775361	0.00206474875266	0.369081897089	-43612.6220915
0.00202667493064	0.00208489592732	0.367814889657	-43610.4023581
0.00208424035486	0.00186515269099	0.409898460144	-43611.7644482
0.00185691359235	0.00223329081159	0.342465120185	-43612.2626163
0.00222013031857	0.0018971099718	0.378604145076	-43615.0752965
0.00200585602997	0.00198288025865	0.351812090262	-43611.0296293
0.00195277430375	0.00227148787348	0.355832107369	-43610.6610413
0.00194243036648	0.00211820984993	0.393544519153	-43610.6468629
0.00204612281337	0.00189599439293	0.389927371558	-43611.49632
0.00195991690255	0.0023099081868	0.348323667407	-43611.0056056
0.00210303661719	0.0020983897039	0.205389059078	-43614.6411985
0.00209866234913	0.00198456480962	0.357404110613	-43611.2463857
0.00197471689108	0.00211573532827	0.437716708981	-43610.4829237
0.00209235366696	0.00197257478379	0.38625874219	-43611.1787345
0.00192832009798	0.00213251953743	0.46208197982	-43611.0467999
0.0019886549577	0.00210465249009	0.353711648955	-43610.3870097
0.00196452997085	0.00211356185876	0.656157338064	-43613.9257684
0.00181710047544	0.00245605757757	0.491494147639	-43612.8886963
0.00179777822984	0.00246551180508	0.600350208749	-43614.62078
0.00183327043917	0.00244710445341	0.413072975321	-43612.2251761
0.002077719955	0.00215304020793	0.274164739665	-43612.2970473
0.00184229103789	0.00230192976269	0.418189548161	-43611.8380391
0.00191899239347	0.00215720024842	0.398181047351	-43610.8027221
0.0019108648518	0.002183307568	0.347268962958	-43611.0979637
0.0019863569488	0.00215625490045	0.455288405564	-43610.6532506
0.00192154741531	0.00226798384279	0.421880070042	-43610.6469467
0.00200464692927	0.00223655483526	0.35321108622	-43610.8793224
0.00201728724893	0.00202592834783	0.435163310587	-43610.7040883
0.00188856586829	0.00233484011684	0.299944883676	-43612.0630669
0.00187201085122	0.0022396986695	0.328193081344	-43611.9942931
0.00196056355008	0.0019637219733	0.389968875413	-43612.0940162
0.00184357934318	0.00252754272723	0.385821967241	-43612.8773003
0.00203831776374	0.00177363311902	0.458788117173	-43614.4391134
0.00215524387523	0.00216848587145	0.338838208662	-43615.2110499
0.00206051704101	0.00191404526517	0.436772116239	-43611.4684283
0.0019606190355	0.00203114979454	0.391578367166	-43611.1059021
0.00196857663109	0.00206815604697	0.380486946773	-43610.6338485
0.00194917687711	0.00221869094499	0.461173824346	-43610.7339713
0.00199394948014	0.00219156351117	0.264411485128	-43611.8551206
0.00207485230646	0.00199217897065	0.293511832357	-43611.4723996
0.00198627315857	0.00206332245275	0.414863448426	-43610.5107205
0.00196977323951	0.0020454215453	0.557403456013	-43612.3819015
0.00186814311005	0.00238144914551	0.413723922879	-43611.4514235
0.00211550290492	0.00199951399358	0.477888386905	-43612.7984008
0.00192504214225	0.00249597177514	0.561331720296	-43615.5400249
0.00184221654518	0.00227649883106	0.353323910138	-43612.3135338
0.00187253941527	0.00223786401297	0.462835861165	-43611.5238531
0.00196824958836	0.00207929086172	0.314697139042	-43611.1560239
0.00196178796324	0.00219979198203	0.482167376317	-43610.9394214
0.00187050318229	0.00221114508509	0.415387621398	-43611.5634048
0.00203364739351	0.00211961982952	0.34634429711	-43610.5951525
0.00210167295482	0.00208773630229	0.281015834166	-43612.2699578
0.00202968504278	0.00209754976894	0.26639340755	-43611.7412813
0.00198094304776	0.00211581476876	0.306985002701	-43610.9523336
0.00179037314234	0.00260366319789	0.398173240615	-43614.192038
0.00191852130055	0.00225548421178	0.34360498581	-43610.8541565
0.00203326541273	0.00209296025357	0.272095507295	-43611.5975723
0.00178807646406	0.00235731214088	0.384362733228	-43613.4831764
0.00196583896813	0.00215326553927	0.437208261706	-43610.4496567
0.00182073238396	0.00218974115152	0.478575776803	-43613.9005909
0.00216874017625	0.00167249996422	0.280435623769	-43615.0381123
0.0020128371021	0.00201623748891	0.537687383252	-43612.019372
0.00210056063595	0.00191913091347	0.656953716844	-43615.652407
0.00179799187175	0.00239125404884	0.552514914451	-43613.7820556
0.00194484623739	0.00200123720111	0.416552839632	-43611.9409895
0.00208840013928	0.00199834726796	0.324087978022	-43611.2239784
0.00185504181027	0.00250371981169	0.498573952063	-43613.270409
0.00199047634521	0.00219379246966	0.323269418546	-43610.6951421
0.0019063959698	0.00217489787748	0.277578415308	-43612.656427
0.00201607129204	0.00212080358664	0.50484969766	-43611.4835499
0.00200284657127	0.00205854649374	0.336255387582	-43610.6237658
0.00190633444745	0.00244091500722	0.307437781833	-43612.4301238
0.00195406674543	0.00223053541264	0.244056987407	-43612.82956
0.00191894809238	0.00223816843407	0.363644515406	-43610.6779637
0.00192416097092	0.00213398333974	0.329936227758	-43611.3490598
0.0018685957405	0.00224006964724	0.543872069798	-43612.4622985
0.00192553756605	0.00223891236198	0.364378774139	-43610.6062466
0.00207457502349	0.00195901623152	0.41977682301	-43611.1432165
0.00200658009546	0.00202391733373	0.356830991542	-43610.6415301
0.00204071643073	0.00183697101574	0.406132543374	-43612.5492601
0.00196802944958	0.00208775014471	0.35590983591	-43610.6201282
0.00201516472981	0.00199451095144	0.431490882417	-43610.8785501
0.00205489583831	0.00203194227269	0.269352452413	-43611.8035603
0.00190397543102	0.00208678321964	0.414389860097	-43611.883791
0.00185317317491	0.00219485663296	0.420027383367	-43612.2604295
0.00198767817902	0.00211836284425	0.313390678424	-43610.7910008
0.0019813189368	0.00244449458504	0.268246616042	-43613.7965874
0.00204140098405	0.00187115032818	0.281418636507	-43612.958738
0.0020891307895	0.00201077182471	0.438994229728	-43611.5774441
0.00212323148386	0.00184861661239	0.199736003495	-43615.6826358
0.00204475343623	0.00203248203292	0.548007072599	-43612.4009326
0.002007576075	0.00214165201772	0.362871017755	-43610.3658432
0.00210019797636	0.00204247525813	0.234080470236	-43613.2515271
0.00186596499569	0.00243624051163	0.339264543449	-43612.1544877
0.00214046653414	0.00211184706449	0.367610279725	-43613.7191965
0.00196351775146	0.00203644048661	0.562150663213	-43612.6334927
0.00206730616258	0.0019674820223	0.355199012388	-43610.903104
0.00198586551905	0.00209769741195	0.306667252141	-43610.9821615
0.00197634771901	0.00208931912515	0.35691433522	-43610.5115906
0.00207081216281	0.00203943765201	0.180913653417	-43615.8763946
0.00214631710016	0.00191541894078	0.258034482424	-43613.2203527
0.001937499423	0.00224178058555	0.271879637472	-43612.0349065
0.00220983915334	0.00196160978206	0.385255457823	-43615.3454397
0.00186801198622	0.00253997991311	0.355984584683	-43613.1029618
0.0019491086815	0.0022767390275	0.400687777725	-43610.6352337
0.00184764097327	0.0023488092121	0.418144955351	-43611.652257
0.00201550168293	0.00214660819905	0.369070322806	-43610.4377537
0.00196824756494	0.00213006620515	0.309248921984	-43610.9831363
0.00180766525668	0.00242822131055	0.358057536642	-43612.963344
0.00202621031937	0.00201318947376	0.410846423438	-43610.6196417
0.0019683006724	0.00226396059721	0.414801850876	-43610.7566827
0.00196564316383	0.00223889808613	0.487338404567	-43611.2455645
0.00195244303616	0.00226258271612	0.377826306178	-43610.5451343
0.00193717410663	0.0021674259568	0.522686062289	-43611.4668736
0.00179666683453	0.00234932421734	0.45123473448	-43613.0925696
0.00195409545171	0.00219475944549	0.407185198569	-43610.3461824
0.00191092407178	0.00224980611624	0.330822767812	-43611.1069916
0.00207874443946	0.00197270389806	0.400311968317	-43611.0402506
0.00195830492437	0.00212074578167	0.396063982206	-43610.42594
0.00201013538165	0.00200504948509	0.342718745091	-43610.8495676
0.00206818663819	0.00227824529882	0.547890658352	-43616.5651887
0.00192179492593	0.00217158945821	0.403289154469	-43610.6757659
0.00205512129442	0.00196331361849	0.364068107182	-43610.8550139
0.0019007780867	0.00215232072019	0.432780114411	-43611.2824258
0.00193995011341	0.00218815661569	0.452696951293	-43610.6403355
0.00209566186676	0.00198476630266	0.417711702128	-43611.4441161
0.00211609937759	0.00193478548528	0.344772593715	-43611.5822753
0.0020929160982	0.00195507176857	0.207505404315	-43614.5304936
0.00208973535103	0.00188369097696	0.305566241068	-43611.9387863
0.00210256142592	0.00197257172035	0.372006349232	-43611.320284
0.00194454306414	0.00201847326107	0.401188570317	-43611.6543317
0.00177971464874	0.00249194601493	0.438672578271	-43613.5046759
0.00197294751266	0.00218182125501	0.361735276357	-43610.3387996
0.00200491364928	0.00221381773277	0.328144543949	-43610.8459554
0.00209076070186	0.00184816772869	0.370669383193	-43611.846283
0.00211694859989	0.00194221743074	0.283984609997	-43612.1756529
0.00188228966667	0.00212306830778	0.246640089534	-43615.0802028
0.00194465072444	0.00205212701038	0.348281378303	-43611.4350025
0.00201247935855	0.00199422604655	0.373302210232	-43610.7572218
0.00210864493519	0.00196651000435	0.368134417695	-43611.4275529
0.00190495800951	0.00202977444904	0.460832199889	-43613.0198803
0.00194044450452	0.00201162353267	0.366438899843	-43611.96353
0.001883116147	0.00224421468443	0.403327387821	-43611.0880784
0.0020194484554	0.0020228243523	0.457377928829	-43610.9120288
0.00208222070312	0.00214551411416	0.291707058116	-43612.0737142
0.00185295259263	0.00246545582778	0.500810741723	-43612.8164067
0.00202694648178	0.0020744626749	0.296757474997	-43611.0659143
0.00178836900173	0.00243010768444	0.328594201973	-43613.9912497
0.00207977282078	0.00216499019486	0.415544113173	-43612.3950001
0.00200220356608	0.00217159456196	0.389104034823	-43610.4245016
0.00193279073682	0.00225622093052	0.38654675897	-43610.5151045
0.00204930234444	0.00202801047586	0.433185674307	-43610.8593095
0.00201844032887	0.00190328997855	0.277750958968	-43612.9949823
0.00189067443624	0.0020826146279	0.423661242557	-43612.420438
0.00200820384737	0.00208397931514	0.330497018388	-43610.5729752
0.00193148607068	0.00221532232989	0.374245649336	-43610.501814
0.00196702408279	0.0020837926111	0.427649054814	-43610.6144188
0.00196949343893	0.00224729708376	0.532588673533	-43612.0565492
0.00199400232616	0.00235488693549	0.431633120502	-43612.6272011
0.00189824262555	0.00227111388558	0.336750565567	-43611.208127
0.00202020131895	0.00202418237776	0.39500171451	-43610.5187414
0.00197497139588	0.00192457269957	0.36593292897	-43612.4541377
0.00201873376946	0.00212581613056	0.337418746318	-43610.5293429
0.00196203282068	0.0021195319259	0.379423408591	-43610.4124086
0.00196978518106	0.0021847007246	0.371012787834	-43610.3116325
0.00188725803217	0.00210272617183	0.585523115014	-43614.0160941
0.00193056910351	0.00213094503938	0.245903724594	-43613.5197362
0.00208406631536	0.0020002460857	0.238061760007	-43612.9724111
0.00210883504154	0.00190857526387	0.286801753248	-43612.1520189
0.00195280516485	0.00208335919518	0.321141195729	-43611.2881681
0.00201395401149	0.00215805078095	0.381245865024	-43610.4748176
0.00204103373172	0.00208285891871	0.330806872721	-43610.6841482
0.00215345571974	0.00192587398075	0.322603223605	-43612.4883261
0.00190599717806	0.00222987482875	0.327528494512	-43611.2689868
0.00185614129385	0.00240201223291	0.462115506002	-43611.8910945
0.00204470774136	0.00224082312817	0.315105597933	-43611.8795848
0.00211729857634	0.00181178300354	0.339920497577	-43612.3635076
0.00187398906474	0.002447296175	0.361653978181	-43611.9964973
0.00202073752802	0.00219666633425	0.422565659355	-43611.0834894
0.00195444839269	0.00231575406641	0.308802729606	-43611.4045641
0.0019327942094	0.00228531817137	0.478383642065	-43611.1825199
0.00207332643837	0.00216719583075	0.297231768529	-43611.980785
0.00210644834766	0.0017599174155	0.385399712963	-43613.0622628
0.00213574685542	0.00175309055102	0.427954415648	-43613.3611235
0.00200101879297	0.00228097722742	0.329608901751	-43611.3345024
0.00195248291025	0.00215214074068	0.492335623227	-43611.014641
0.00207175210331	0.0019126076908	0.28506243784	-43612.0744073
0.00203673178598	0.00191281664712	0.641203748845	-43614.8251333
0.0019812336777	0.00201955496181	0.38581402188	-43610.8698253
0.00197539167829	0.00216488151357	0.244909107664	-43612.6268214
0.00201755636137	0.00202507189291	0.493977609384	-43611.3286026
0.00192899818592	0.00227455472005	0.444714476376	-43610.7913993
0.00199556374321	0.0020124286104	0.450177135415	-43611.0129898
0.00193504166065	0.00214084864258	0.424686679821	-43610.6699731
0.00198731081159	0.00210742642172	0.44420644449	-43610.5270893
0.00202049709402	0.00193641342292	0.458252534862	-43611.6358838
0.00197287438224	0.00223061851473	0.332457157727	-43610.6827045
0.00202084199425	0.00200901290236	0.314148012556	-43611.0644803
0.00198310883798	0.00233469449727	0.278926720201	-43612.2764434
0.00179834948026	0.0023533944772	0.284104716141	-43614.9575326
0.00194785396606	0.00211604538622	0.424557707365	-43610.6326629
0.00185900744712	0.00256860301576	0.461608712752	-43613.9088773
0.00189990740523	0.00225445715292	0.382918375085	-43610.8205726
0.00193765059695	0.00219176041033	0.423224094947	-43610.4773703
0.00199712071915	0.00227186956737	0.300485476277	-43611.4931346
0.00196146638286	0.00216765748563	0.333372724319	-43610.6019961
0.00202544711896	0.00201781345122	0.442174718313	-43610.8020701
0.00195700993084	0.00224435813434	0.283136267265	-43611.5677379
0.00207381686294	0.00203893139411	0.375449950235	-43610.9107831
0.00192824700118	0.00223812913884	0.400564874399	-43610.4968752
0.00192205241274	0.00198694051476	0.417127372197	-43612.9809281
0.00185438919315	0.00230246338139	0.373683011487	-43611.6787357
0.00204631365354	0.00181085508918	0.370723369702	-43612.9128353
0.00175501581103	0.00259934970542	0.461274434938	-43614.8103704
0.00191412194459	0.00241419758717	0.378675601291	-43611.6458072
0.00204287794743	0.00188829154368	0.364466934028	-43611.6522463
0.00192676670725	0.00234689630955	0.321034068698	-43611.4241882
0.00200089805453	0.00211311080674	0.434297351946	-43610.48516
0.00192183672925	0.00212284744198	0.319129857487	-43611.6681597
0.00215452735341	0.00179673823871	0.240913735369	-43614.4104134
0.00221226214996	0.00166577685639	0.284436065315	-43615.3233537
0.00208858203798	0.00193943998243	0.378866658831	-43611.1690371
0.0019474762597	0.00246936097179	0.37897529053	-43612.9490798
0.00203930976622	0.00221640756802	0.323119368017	-43611.4494181
0.00199600464092	0.00179918369333	0.331499166839	-43614.9060801
0.00188414991443	0.00222695035508	0.311780382352	-43612.0459141
0.00196713033757	0.00220349426685	0.390100015967	-43610.3340385
0.00188426569493	0.00237153788622	0.331058024338	-43611.6874462
0.00199798147028	0.002100625027	0.353067200361	-43610.37222
0.00198524930011	0.00211635379357	0.354864254484	-43610.3665662
0.00201819168138	0.0019042103814	0.2531678567	-43613.7395613
0.00188564445932	0.00231097162892	0.337992731021	-43611.4036239
0.00188676464874	0.00217827457402	0.350524790536	-43611.6852246
0.00185586462651	0.00237855266226	0.489088073759	-43611.99795
0.00197181779307	0.0020270059351	0.450770131071	-43611.1722259
0.00191580423581	0.00227623318909	0.312802443607	-43611.3382663
0.00186892974397	0.00240194072337	0.406892915967	-43611.5594059
0.00195001565216	0.00228364117637	0.476071206096	-43611.281302
0.00199909367673	0.0020888566138	0.385643342608	-43610.3047488
0.00202428390848	0.00224290466499	0.450917349773	-43612.037882
0.00206514787781	0.00183026093086	0.335603303947	-43612.4096238
0.00190640657031	0.00256288130648	0.446011960149	-43614.471149
0.00204337367307	0.00203289431738	0.349911698074	-43610.5955924
0.00198515563802	0.00196405290253	0.290331799637	-43612.5316936
