split.time	theta	rho	posterior
0.00201476928837	0.00206472722499	0.465543707368	-43610.8643506
0.00190248914342	0.00212660184561	0.243506808733	-43614.4686331
0.001873642774	0.00206284838689	0.37589128945	-43613.5231261
0.00191832572632	0.00222428115062	0.547007501061	-43611.8890493
0.0020387414529	0.00197301002621	0.586902543386	-43613.1990278
0.00199412493412	0.00209721738372	0.286341812245	-43611.3387766
0.00191667126246	0.00248076161031	0.330744250099	-43612.6875967
0.00199190805413	0.00205774483793	0.49304326004	-43611.1843731
0.00201877180506	0.00199935481882	0.453671787189	-43611.0070261
0.00193720878941	0.00237706375821	0.36324710876	-43611.4202163
0.00192088029069	0.00226334955189	0.293117938648	-43611.6744281
0.00188250934191	0.00230507385452	0.389530403485	-43611.0558282
0.00200190823517	0.00216670196967	0.36845654288	-43610.3907767
0.00203660413006	0.00180027604243	0.35600952979	-43613.4071808
0.00211833670728	0.00197455554283	0.32028690235	-43611.7531352
0.00188039393378	0.00236874672509	0.458772035763	-43611.5078128
0.002007651462	0.00203695759229	0.407013066191	-43610.5147085
0.00195337849694	0.0022190014942	0.522656207366	-43611.5220037
0.00190814748449	0.00201514175486	0.447819383242	-43613.0921395
0.00179533630271	0.00240285064078	0.438118552446	-43612.9483891
0.00196756312718	0.00204828124445	0.395355162255	-43610.7991922
0.00210401655825	0.00205603467588	0.230091830961	-43613.4771048
0.00195768519831	0.00221917316816	0.254019345633	-43612.4096363
0.00205692514768	0.00198496768172	0.30799985352	-43611.1945032
0.00196120804702	0.00233574173842	0.392064424401	-43611.2638886
0.00195820289106	0.00250230870458	0.440116206143	-43614.5896235
0.00194560707091	0.0021886219752	0.444049046437	-43610.5487462
0.0018566974738	0.00225878282123	0.389360949303	-43611.6946453
0.00200081884132	0.00184316458476	0.27404538368	-43614.6612818
0.00199527635348	0.00207139351316	0.376178124666	-43610.3791958
0.00201674184391	0.00198060835401	0.390022824676	-43610.8279841
0.00197207772562	0.00230406906662	0.302532485804	-43611.498042
0.00200663988345	0.00188144565284	0.333777489899	-43612.6400461
0.00207593503752	0.00200540246051	0.319972561692	-43611.1047504
0.0019996599792	0.00201546591912	0.569149132918	-43612.593425
0.00199572253375	0.00211190198093	0.404697708009	-43610.304914
0.00203424728504	0.00200595025465	0.614240801493	-43613.5869915
0.00197724019042	0.00221896433396	0.262025325142	-43612.0151846
0.00186045348319	0.00226780412333	0.349390050202	-43611.8688331
0.00188375854271	0.00232876137959	0.359511278423	-43611.2376201
0.00212553132987	0.00184430732089	0.280403123923	-43612.8051999
0.00206928419041	0.00205205430189	0.338592553965	-43610.9146272
0.00211170798035	0.00208428508256	0.362910071971	-43612.1522757
0.00185077506432	0.00217667279002	0.428460867059	-43612.5735557
0.00202251527163	0.00213743121634	0.400443490388	-43610.5483354
0.00187690138329	0.00223850046147	0.382036238561	-43611.3086917
0.001930866623	0.00211295981009	0.333463032371	-43611.3174485
0.00207838556116	0.00194682625836	0.434799523624	-43611.3455427
0.00208340307023	0.00209004255633	0.402558574879	-43611.5538478
0.00203393096068	0.00204086035674	0.429969886369	-43610.680809
0.0021139271592	0.00204572135511	0.391610714916	-43612.0487351
0.00198624540593	0.00191523941251	0.361735204599	-43612.3305626
0.00194442289342	0.00212748754306	0.4208238887	-43610.5994396
0.00196446323915	0.00223863654616	0.455108657613	-43610.8554634
0.00203586858997	0.00220192397871	0.572095748002	-43614.04307
0.00198675625103	0.0021637604682	0.340327157115	-43610.4503695
0.0020448211475	0.00198975197889	0.47949933847	-43611.3913798
0.00201681519092	0.00224447610151	0.264303894269	-43612.204148
0.00192563783683	0.00236241387089	0.280156207571	-43612.2976959
0.00212077714803	0.00186974769678	0.42873803766	-43612.1554189
0.00201308175645	0.00224439231505	0.387360344325	-43611.1586314
0.00192109822733	0.00224984579918	0.286057823774	-43611.8479747
0.00206933905343	0.00225238031313	0.372045690268	-43612.9057824
0.00197306976245	0.00217030732001	0.261324155286	-43612.0434641
0.00197698972298	0.00210997551466	0.399877541117	-43610.3271587
0.001924346514	0.00244377935735	0.389085406359	-43612.1514699
0.0019487878802	0.00218659273225	0.26898722831	-43612.0383712
0.00196270691426	0.00228322536005	0.339888739316	-43610.8708035
0.00191863686748	0.00246703376444	0.4151903604	-43612.568814
0.00195794137741	0.00238530078024	0.349611157327	-43611.7935257
0.0020563503132	0.00202016016677	0.433112817224	-43610.9441744
0.00196226012034	0.00216836381737	0.32979078792	-43610.6380537
0.00203354200427	0.00209001451668	0.492523861382	-43611.4502659
0.00195269809193	0.00223118828975	0.417223326446	-43610.4718277
0.00220538672806	0.0017629136629	0.420045704479	-43614.3900192
0.00192142907009	0.00186045291242	0.411981085335	-43616.4211934
0.00198465311937	0.00219292705604	0.244416395804	-43612.5617311
0.0020551169807	0.00204187987867	0.312639638783	-43610.9724936
0.00200215960799	0.00197214062197	0.329128437908	-43611.4121255
0.00197221925022	0.00210947652915	0.585217101363	-43612.5061425
0.00201288567972	0.00200039480434	0.411270525845	-43610.7396192
0.00200510280413	0.00225757629434	0.367936003538	-43611.0781487
0.00200764520543	0.00207842848801	0.342636862163	-43610.4765962
0.00196835395261	0.00214328178448	0.342495800536	-43610.4981171
0.00206529032217	0.00206067704805	0.479415930508	-43611.763202
0.00202005610254	0.00201243345172	0.35991133477	-43610.6211955
0.00195234212036	0.00186484229461	0.41758146201	-43614.7435129
0.00187171903196	0.00229828228399	0.328833831083	-43611.7992604
0.00194400821727	0.00227839677341	0.244226456468	-43612.9776936
0.00207960436107	0.00186385135911	0.511067710054	-43612.8706633
0.00187782075754	0.00228200966457	0.40728791562	-43611.1036512
0.00196816473534	0.00239768786302	0.401855467454	-43612.335886
0.00181073131179	0.00234517512529	0.424401814504	-43612.5995863
0.00200921867655	0.0021572176237	0.593739088417	-43613.2032962
0.00187446396001	0.00230039610812	0.355648527094	-43611.3965042
0.00197734535736	0.00213065086274	0.332360587739	-43610.5695026
0.00200984081519	0.00210134034293	0.396221144659	-43610.3280893
0.00199677168216	0.00199305528311	0.453561907944	-43611.2128056
0.00181694820685	0.0023679163417	0.367244032858	-43612.609407
0.00201453186094	0.00242278455433	0.324928722862	-43613.7900645
0.00195819222533	0.0022770918913	0.32441579496	-43610.9617044
0.00195114508283	0.0023138278276	0.344218851169	-43611.0039463
0.00181781163414	0.00225020129359	0.493551981615	-43613.3426137
0.0019512373335	0.00231122421563	0.408907471525	-43610.9553384
0.00211322255312	0.0017157561728	0.326523969724	-43613.9855252
0.00213049130157	0.00175793260439	0.537970595989	-43614.7543592
0.00196159330586	0.00217075856517	0.365762069186	-43610.344685
0.00200693720602	0.00208658746942	0.315347990806	-43610.7573166
0.00195636504996	0.00217445312504	0.292929125045	-43611.3224284
0.00193361563715	0.00224405742937	0.41131784493	-43610.5018137
0.00182601942204	0.00236769328659	0.390981214771	-43612.1938825
0.00205499378926	0.00221519971803	0.341843862874	-43611.7628719
0.00191760553787	0.00248527702741	0.308041716518	-43612.9802972
0.00193252120863	0.00199698240457	0.43062565968	-43612.4559223
0.00191413005692	0.00248818798365	0.325252587917	-43612.8130581
0.00213529769292	0.00190068422496	0.263279705728	-43612.9576852
0.00209141662629	0.00203558731782	0.405629900376	-43611.4272163
0.00199528304628	0.00190782044103	0.411930463519	-43612.2113312
0.00199135095644	0.00213460122568	0.360350788133	-43610.3090474
0.00199948102141	0.00205303289305	0.425460490898	-43610.5458015
0.00201920678254	0.00191888720635	0.42868755117	-43611.6495247
0.00204315671912	0.0020969774664	0.271967218224	-43611.6416364
0.0020870715949	0.0019891495512	0.2310761563	-43613.2852355
0.00203007475915	0.00198221361144	0.438738868193	-43610.9706345
0.00189976669057	0.00220117567362	0.513417553952	-43611.6606889
0.00191613378284	0.0021741720515	0.311808514713	-43611.5705388
0.00210794966497	0.0018838294758	0.287418337163	-43612.2827461
0.00201332375699	0.00190453635183	0.284550940477	-43612.913375
0.00183147276158	0.00243673392802	0.527488795605	-43612.9886776
0.00190823812584	0.00230867935134	0.431637155663	-43610.8972029
0.00198935399413	0.00209902207187	0.323854949877	-43610.6848853
0.00188843808851	0.0020954295156	0.376647504328	-43612.3608882
0.0018940514994	0.00227868069121	0.615199129987	-43613.2603902
0.00196550862313	0.00225851841226	0.575169350224	-43612.8753563
0.00209202082312	0.00196699253178	0.403466881936	-43611.2588445
0.00204683128006	0.00223139287414	0.335719022068	-43611.7395971
0.00205322573933	0.0020396807055	0.333360952688	-43610.7535781
0.00192033403649	0.00209418639418	0.246193147493	-43614.1261153
0.00202770921589	0.00181875377131	0.463811298343	-43613.6516828
0.00198385414492	0.00213220577097	0.372449531779	-43610.2740536
0.00198122468602	0.00227997633851	0.328489965691	-43611.0767114
0.00204284446067	0.00216646791866	0.34377228314	-43610.999716
0.00199954722461	0.00226519516528	0.396773728828	-43611.1539009
0.0020049778418	0.00212121778184	0.342319587408	-43610.4281591
0.00196831769369	0.00207915579634	0.414549008721	-43610.5766406
0.00197250651571	0.00223684288311	0.379553947858	-43610.4994623
0.00206258342758	0.00198169961923	0.504875085672	-43611.9387577
0.00204621292584	0.00199595101775	0.422246866821	-43610.8119801
0.00187888527533	0.002198208111	0.290017446252	-43612.905343
0.00187265568842	0.00220436116342	0.277249311625	-43613.4399712
0.00205087484696	0.00198917509322	0.378249003899	-43610.7001333
0.00202082732434	0.00215967327875	0.481607998965	-43611.462539
0.00180395319057	0.00265899250637	0.436430397072	-43614.9743946
0.00180414230183	0.00242372407704	0.571314479321	-43613.9146502
0.0018698762779	0.00245320504614	0.578605428729	-43613.9178901
0.00203955874001	0.00198854678059	0.418311878338	-43610.7951696
0.00206275486468	0.00208488131099	0.330427199384	-43610.9561244
0.00196455581213	0.00232683434906	0.412084578169	-43611.3178352
0.0018776101289	0.0022827995187	0.48350083482	-43611.4786742
0.00206917282289	0.00186580364219	0.379788359114	-43611.7021679
0.00196546091343	0.0022097228577	0.310972820384	-43610.9001682
0.001774779305	0.00235435316087	0.308107956657	-43615.2543568
0.00200149055729	0.0020326441685	0.329214781732	-43610.8608171
0.00204349458376	0.00181157288956	0.529901855708	-43614.3551531
0.00193851717017	0.00238706518491	0.421122387857	-43611.735091
0.00208015040775	0.0018017833803	0.405113769888	-43612.6256417
0.00211219049043	0.00187982354588	0.331705593527	-43611.7952885
0.00194500432476	0.00230943170141	0.235213896818	-43613.4316488
0.00190588162865	0.00212260707087	0.484264670574	-43611.7995589
0.00190395939135	0.00225934630249	0.352028041147	-43610.9555431
0.00197085808905	0.00225148053838	0.460263158599	-43611.0777967
0.00200192412433	0.00219862279766	0.490921448144	-43611.5387021
0.00193938390096	0.00202095499885	0.281511168349	-43613.2041466
0.0019641530738	0.00224253680658	0.39238880119	-43610.4913587
0.00200977612948	0.00233471112526	0.249964545133	-43613.2843594
0.00190243550466	0.00239653713707	0.352632401799	-43611.5252148
0.00194309769156	0.00206884207777	0.399784267587	-43611.0515623
0.00194356938637	0.00214650920275	0.391382880418	-43610.4831407
0.00200484672564	0.00207053051691	0.517538228506	-43611.4952692
0.00198361837001	0.00213727063979	0.341539625711	-43610.4386089
0.00192286878016	0.00223847760415	0.464691069675	-43610.8518169
0.00191677186241	0.0022616300397	0.404469042732	-43610.6138996
0.00204366665162	0.00197463094675	0.390364189358	-43610.7707116
0.00184277670132	0.0023501719065	0.373646801138	-43611.894984
0.00203035426209	0.00188549903214	0.363837162487	-43611.8718363
0.00199641053811	0.00222328342947	0.308693514563	-43611.0398947
0.00201303649838	0.0021574017495	0.333913865957	-43610.6001162
0.00185740602491	0.00255763390235	0.44789257409	-43613.5702365
0.00191250002672	0.00207172591335	0.359992061964	-43611.9868949
0.0020372207707	0.00206004704191	0.438117917552	-43610.7768286
0.00186828251884	0.00245503100105	0.487616516359	-43612.5726582
0.00190171709567	0.00226046596293	0.438106197185	-43610.84956
0.00203671609066	0.00189325850955	0.508477238086	-43612.6517915
0.00194568151907	0.00220782442799	0.511771199481	-43611.2960461
0.00206217541274	0.00213981621338	0.412621291865	-43611.4839728
0.00199098943579	0.00219751829131	0.449131426703	-43610.8261648
0.00188315598084	0.00226981597399	0.355274011599	-43611.2676851
0.00204262302348	0.00194023340952	0.281710057896	-43612.0772147
0.00202990054991	0.0020770907872	0.364544101714	-43610.4274202
0.00194075483462	0.00200323570013	0.406970338709	-43612.0086613
0.00192547417539	0.00238743928057	0.327819642846	-43611.6717753
0.0019067389229	0.00227403974662	0.379162510679	-43610.752557
0.00197333797185	0.00219109577141	0.426983637816	-43610.4522259
0.00198982271351	0.00222932956488	0.42364965711	-43610.8147144
0.00185690225118	0.00225197845527	0.495748658656	-43612.0938257
0.00192731720011	0.00219135137422	0.415781556862	-43610.5499533
0.00193972815964	0.00203543348186	0.492782984592	-43612.1257927
0.00191965661799	0.00239449097912	0.274765742338	-43612.6795918
0.00211458492908	0.00205773063955	0.264825890736	-43612.6947234
0.00194077214756	0.00230058799686	0.393043993028	-43610.7417778
0.00200023602532	0.00205435805558	0.397389946297	-43610.4316496
0.00194620577951	0.00207494011632	0.509538710022	-43611.7239742
0.00200103543412	0.00209578855668	0.2817707616	-43611.4071347
0.00187676973735	0.00253737991796	0.366928180181	-43613.0624722
0.00189630627672	0.0021365143325	0.348464153667	-43611.8167078
0.00197043661565	0.00215923120613	0.421635004723	-43610.3538569
0.00201896183831	0.00205600500189	0.370640650482	-43610.3988968
0.0019666259898	0.00202819020002	0.637721493177	-43614.1076614
0.00194332975938	0.00225771851227	0.359439704178	-43610.576599
0.00195625855369	0.00212951159534	0.430273256196	-43610.5048104
0.00206091177222	0.0021431286495	0.367585090082	-43611.2070718
0.00191962031261	0.00207313937891	0.411420889328	-43611.5927332
0.00207536427013	0.00189617102947	0.459109588147	-43611.8645828
0.00186927875687	0.0023324902522	0.419023824666	-43611.2695609
0.00208187199682	0.00205680145369	0.402317336838	-43611.2792822
0.00197768178779	0.00208897242939	0.515342045733	-43611.39607
0.0020453496965	0.00199312416252	0.488681503647	-43611.503938
0.00199021119577	0.00236797253942	0.310132378827	-43612.3193422
0.00198218024696	0.00200500759111	0.546830021989	-43612.4596382
0.00203720694454	0.00206489346985	0.447417362709	-43610.871985
0.00193805933552	0.00221250897223	0.368656650931	-43610.4706909
0.00218276309798	0.00177868634516	0.328854115128	-43613.41467
0.00211033531794	0.00183751761777	0.366348079861	-43611.9968662
0.00200035963413	0.00221265026005	0.273743915498	-43611.6757285
0.00190452807533	0.00214450523813	0.339439149864	-43611.6153206
0.00200560812066	0.00223596667376	0.360214317539	-43610.8787248
0.0020598934292	0.00203903204834	0.453109440222	-43611.2232681
0.00187725266957	0.00228880643346	0.347293503656	-43611.4408414
0.00196792897931	0.00222910532103	0.460693001039	-43610.884871
0.00199854946829	0.00218938949261	0.305611190349	-43610.9479214
0.0020305059042	0.00216850044561	0.313884493339	-43611.0173774
0.00201048518081	0.00201154815293	0.363930042344	-43610.6660966
0.0019901458495	0.00220388601544	0.273680690433	-43611.6276379
0.00205209483689	0.00202887916564	0.472254487602	-43611.316694
0.00202625898774	0.00197361492354	0.41751670027	-43610.9085319
0.00188368834139	0.00216038387071	0.432479125922	-43611.6624221
0.00181421591744	0.00236614826378	0.318954576709	-43613.4193792
0.00198696727624	0.0020703484214	0.313845477147	-43610.982753
0.00211419749767	0.00188940887087	0.279424480927	-43612.43896
0.00186421376065	0.00219042897096	0.259187796314	-43614.5022232
0.00209972345478	0.00196371412082	0.338109007582	-43611.3141426
0.00204596551712	0.00211196429527	0.332292426037	-43610.7988184
0.00214919020554	0.00185542243853	0.288767564594	-43612.8271627
0.00193858066614	0.00227010776885	0.466266296201	-43610.984115
0.00202463085797	0.00199329571611	0.472929429579	-43611.2373035
0.00186754799775	0.00215292017277	0.472375135206	-43612.4875236
0.00185826221364	0.00246741823586	0.366458445693	-43612.2411475
0.00197759996468	0.00220426494502	0.383374952509	-43610.3707537
0.0021008538169	0.00210755176811	0.515319767846	-43614.0928575
0.00194159838943	0.00222881413671	0.377589885602	-43610.4322728
0.00184349478824	0.00245050914334	0.292990532047	-43613.3948375
0.00208563767848	0.00209224276866	0.239107932212	-43613.0001306
0.00203956062131	0.00172443999647	0.364847619189	-43615.295868
0.0020496450081	0.00214554347847	0.350413449046	-43610.9661686
0.00191320409348	0.00222527804833	0.390217407134	-43610.650288
0.00211130309112	0.00197790242924	0.280892967826	-43612.1173595
0.00193844891103	0.00230955119264	0.418074156333	-43610.8819073
0.00204523967153	0.00199789550326	0.467778453371	-43611.2235261
0.00205536954792	0.00185856497406	0.352497369997	-43611.9799675
0.00187317255432	0.0022835785283	0.35931412829	-43611.4079038
0.00202648456449	0.0018636127975	0.535778000466	-43613.7105482
0.00201619607231	0.00183038147131	0.403290313203	-43613.2485522
0.00198969427511	0.00204635714383	0.323353364444	-43610.9651839
0.00192468951401	0.00231458418194	0.604113097762	-43613.380862
0.00202215397521	0.00199794393525	0.455465714478	-43611.0262327
0.00203349345175	0.00212481852826	0.361577738544	-43610.5694967
0.00196089080729	0.00222145821512	0.284298469345	-43611.4766139
0.0020666886344	0.00177598432047	0.456465734652	-43613.7025905
0.00199027964013	0.00215212625022	0.29817085134	-43611.0073968
0.00205342947806	0.00203859987723	0.481580402631	-43611.4745707
0.00201678887277	0.00207848548582	0.351106577161	-43610.420563
0.00171490708271	0.00267512405779	0.489188408241	-43616.5585062
0.00217406902892	0.00181624626821	0.447972682084	-43613.6824059
0.00200373685419	0.00210061449198	0.246926173435	-43612.4562676
0.00205168405084	0.00205555059355	0.358729151447	-43610.6213889
0.00200862114764	0.00212919736664	0.372722233753	-43610.3292856
0.00204354650698	0.00207060526829	0.413782625102	-43610.6821639
0.00183543070779	0.00236325758664	0.42785601001	-43611.9199874
0.00216530759484	0.00204830579579	0.460698850783	-43615.3639606
0.0020282480157	0.00227232026189	0.361920784734	-43611.7756596
0.00214752078532	0.00198888297747	0.257786453611	-43613.3365032
0.00204678692964	0.00185887924781	0.341414308235	-43612.1584708
0.00201496777895	0.00205926024996	0.525129833961	-43611.6853943
0.001955296819	0.00241192981965	0.375541685622	-43612.1371795
0.0018971267446	0.00201081764099	0.400770804734	-43613.4796616
0.00211957834875	0.00184832449557	0.265778495099	-43613.0748646
0.00202451828073	0.0023644366812	0.255879186686	-43613.75327
0.00199065217662	0.00222512236993	0.334850857755	-43610.7280988
0.00198894487706	0.00199814389505	0.365178454174	-43611.0341567
0.0021014097205	0.00196638471005	0.441426786925	-43611.7706229
0.00193412545989	0.0021797787106	0.345305240976	-43610.7341737
0.00181909000629	0.00233735218253	0.417014226705	-43612.3727804
0.0019217372247	0.00201149523301	0.372899589113	-43612.5488023
0.00197287807185	0.00205343384122	0.430214224273	-43610.7769012
0.00198586140974	0.00214855868613	0.350902271455	-43610.3613796
0.00191776889033	0.0022552326877	0.352990367711	-43610.7737282
0.00196763919049	0.00208133650376	0.440061149525	-43610.6946741
0.00211533270383	0.00192671932028	0.311541017296	-43611.800932
0.00189446629754	0.00206068419454	0.337778917785	-43613.0304951
0.00190234087424	0.00239171334088	0.366744633313	-43611.4107079
0.00191066218786	0.00239314794884	0.584428288401	-43613.7271779
0.00190583938658	0.002286984834	0.407011015053	-43610.7530619
0.0020719305823	0.00207908194952	0.427063542229	-43611.3838103
0.00194029039028	0.00214479354893	0.440260514552	-43610.6582185
0.00200910009283	0.00218211362524	0.323312612859	-43610.7606771
0.00205864721167	0.00199266996926	0.417972688299	-43610.883963
0.00214185057432	0.00189377982591	0.382584697433	-43612.1817378
0.00207733057332	0.00210966756468	0.355347592219	-43611.3259116
0.0020158263776	0.00209127664828	0.385314353309	-43610.3364966
0.0018973345591	0.00221646641316	0.484421295883	-43611.3177524
0.00187251240303	0.00228444532577	0.575662986485	-43612.7546621
0.00203762360478	0.0021112633199	0.463860724954	-43611.2338327
0.00209959973552	0.00194201967868	0.35555804853	-43611.2925943
0.00196311097525	0.00215189170521	0.261037841632	-43612.2036876
0.00203425649813	0.00199802124713	0.401671464486	-43610.6631347
0.00203284851536	0.00210747531109	0.305387516303	-43610.9406232
0.00209765390449	0.00187287102421	0.32060531201	-43611.8601598
0.00192698668654	0.00212571487773	0.525496463998	-43611.8246034
0.00190687318168	0.00230288831601	0.501782152035	-43611.5054143
0.00205951299752	0.0022047949103	0.261879114295	-43612.5878765
0.00198546580601	0.00210032247592	0.311037236871	-43610.8994695
0.00202243984347	0.00210408454982	0.379424223281	-43610.386004
0.00188624449	0.00232409130613	0.367861779555	-43611.1353269
0.00193983984773	0.00221355119609	0.419742818783	-43610.4525707
0.00180870320115	0.0024767399456	0.537511737349	-43613.6318327
0.00186093684129	0.00223675482486	0.41864586169	-43611.6538886
0.00203838570432	0.0019575091125	0.279060237137	-43612.0186644
0.00204000784616	0.00221984534155	0.416064666764	-43611.7844879
0.00191970718678	0.00228292224132	0.360687952768	-43610.7515424
0.00207317154647	0.00177243834558	0.42850800265	-43613.4161851
0.00199307168992	0.00215442253906	0.228641204615	-43613.1903766
0.00200879429346	0.00208829025482	0.43517960609	-43610.5286231
0.00212577312083	0.00188095503425	0.384087072616	-43611.8953802
0.00208129078498	0.00192423707654	0.384113078254	-43611.1858976
0.00201537837837	0.00227794555542	0.418163279572	-43611.8776154
0.00199904777483	0.00208109616286	0.354561824864	-43610.410244
0.0019357386205	0.0021688407497	0.384598860633	-43610.5084268
0.00188894121248	0.00226177787084	0.344141866936	-43611.2902991
