split.time	theta	rho	posterior
0.0019086942577	0.00259883480659	0.311882931208	-44705.9391791
0.00195626070083	0.00228867937448	0.179114120354	-44709.742567
0.00195991388703	0.00241326924156	0.276952832329	-44705.6100629
0.00181738380991	0.00280841745386	0.266611569094	-44708.2770032
0.00192646275028	0.00237216696629	0.245721443553	-44706.7262007
0.00202391402878	0.00223188938716	0.242444066837	-44706.7108844
0.00183747808848	0.00260713571563	0.24705805653	-44707.6122879
0.00190723377973	0.00249758132335	0.199669121612	-44708.0561817
0.00196285905047	0.00245625492621	0.282144344793	-44705.5544855
0.00180845280915	0.00251715725904	0.347926703662	-44707.6016822
0.00189873225988	0.00252622554656	0.329737517939	-44705.7469788
0.00199673038674	0.00242893316061	0.290524092631	-44705.6247195
0.00200778371013	0.00238486553879	0.224065520218	-44706.4737426
0.00177853115468	0.00280626351146	0.227691459996	-44709.9643935
0.00196136188643	0.00260798466131	0.27994824998	-44706.359855
0.00190075379508	0.00275655379064	0.194272040209	-44708.9951353
0.00191942369176	0.0022538988291	0.336644462062	-44707.35538
0.00203928259545	0.00211888600607	0.344458720561	-44707.4440358
0.00199706171611	0.00253565892536	0.278626140932	-44706.2357504
0.00189263913134	0.00274123338521	0.235036026941	-44707.6957558
0.00195696990821	0.00252262971391	0.27217523355	-44705.7938983
0.00196349344232	0.00221419178511	0.384114911463	-44707.3402547
0.0019896959549	0.00239710625886	0.346069409093	-44705.7542651
0.00192890978406	0.0024165577935	0.284769364402	-44705.7828242
0.00190586188977	0.0024961199644	0.273905927409	-44705.9773269
0.00182507890564	0.00261418573027	0.259589037831	-44707.6104776
0.00199050789887	0.00229217441119	0.265559906674	-44706.0735453
0.00200331806158	0.00221915851612	0.334738932238	-44706.3923841
0.00189798162313	0.00250747875536	0.296307776334	-44705.8385495
0.00200778431522	0.00233587593487	0.22074412888	-44706.6959406
0.00193893980253	0.00238567419175	0.438105240293	-44706.8975344
0.00197450151162	0.00247282106029	0.323807817028	-44705.6671707
0.00193878531101	0.00238207961448	0.372398747659	-44705.9533599
0.00203405788607	0.00263165831163	0.24104100476	-44708.1652512
0.00198473717904	0.00233155937109	0.407472571177	-44706.5829512
0.0019658441333	0.00259163610996	0.265192129049	-44706.3271115
0.00197882510672	0.00236908210767	0.312157071315	-44705.5166197
0.00181921809189	0.00291274900435	0.39313506061	-44709.7329673
0.00196998912584	0.00276655781004	0.389743419823	-44710.6336506
0.00202435684557	0.00243126672194	0.201430342509	-44707.2348716
0.00186610928901	0.00255906499037	0.254888172573	-44706.8621763
0.00182778312326	0.00264580676019	0.446082356252	-44707.6563283
0.00205654293548	0.00235459734834	0.304235416134	-44706.2978118
0.00208191570943	0.00222382943485	0.256887856609	-44706.6931536
0.00210142226634	0.00236674395758	0.280065252056	-44707.4180895
0.00211339658747	0.00235217604422	0.293544796764	-44707.8330045
0.00189631378254	0.00256776872933	0.279016134172	-44706.0433807
