split.time	theta	rho	log.prior	log.likelihood	log.posterior
0.00201274044312	0.00205062698971	0.259708484871	-3.35260117209	-36698.8568872	-36702.2094883
0.00204270867547	0.00214281597126	0.169564289535	-3.67060672318	-36700.0134464	-36703.6840531
0.0019270674681	0.00201184944497	0.527904950946	-3.25481147205	-36704.0681033	-36707.3229148
0.00196280617685	0.00216967247155	0.286276185738	-3.34013833717	-36698.5147447	-36701.8548831
0.00196311507286	0.00229479894875	0.31653242004	-3.35668552157	-36699.1118688	-36702.4685543
0.00206672433796	0.00218796330673	0.38950217706	-3.32720365607	-36702.4186549	-36705.7458585
0.00189646068008	0.00207088135376	0.292227429751	-3.27585877405	-36700.4755072	-36703.751366
0.00201051338415	0.00233850255676	0.2412026756	-3.48945473269	-36699.7297335	-36703.2191882
0.00193738163689	0.00210746286728	0.270624185297	-3.32970927618	-36699.1205433	-36702.4502526
0.00202661825271	0.00209133904168	0.192198170426	-3.54707035964	-36699.4983811	-36703.0454514
0.00208090025038	0.00229259680844	0.277171252284	-3.43678444978	-36701.8753429	-36705.3121274
0.00203544768887	0.00197316572272	0.194523385519	-3.50018596925	-36700.2061613	-36703.7063473
0.00202707919667	0.00213746797945	0.236708074754	-3.4325892035	-36698.7967859	-36702.2293751
0.00196464493914	0.00228739631875	0.353133993322	-3.33491025337	-36699.6021468	-36702.9370571
0.00190825131681	0.00246205647739	0.337333685325	-3.38600907559	-36700.4333486	-36703.8193577
0.00194824794158	0.00214689801936	0.295683762983	-3.31673465371	-36698.6745005	-36701.9912352
