isolation.period	migration.period	theta	rho	migration	posterior
0.00102553567803	0.00254365958655	0.00230949917268	0.252775290571	398.956433417	-49506.8054704
0.000802589822095	0.00367289504073	0.00187003615254	0.233710215605	356.667304466	-49505.2224556
0.000875151325148	0.00346285142229	0.00115816291557	0.391105892203	139.963430776	-49506.2195105
0.000750944921713	0.00292586458643	0.00202764536323	0.241548858413	220.823933213	-49503.9413726
0.000936900232225	0.00260555512127	0.00190167401051	0.192248654286	284.401267547	-49507.176025
0.0009498512094	0.00311833422067	0.00157364393025	0.287850755949	294.0319753	-49503.5495826
0.000927717535143	0.00375662482865	0.00148014556	0.295447861937	255.585389588	-49502.8944016
0.000734039305168	0.00374963920645	0.00135083213685	0.391601003106	202.665669019	-49502.0363886
0.000976962463306	0.0037327780642	0.0011266497679	0.465538679238	206.620806622	-49501.49617
0.000767381730054	0.00343036612939	0.0015682125235	0.225368465246	231.100326105	-49504.6088778
0.000904819405434	0.00385759404945	0.00158565732478	0.256345498498	266.135710898	-49504.9346929
0.000863403152845	0.00348396725874	0.00143414155539	0.413355694102	230.767644948	-49502.0937124
0.00105173259997	0.00366639891408	0.00113531024631	0.376920921461	253.875881026	-49502.2484512
0.00109776796214	0.00332633370361	0.00170145948638	0.281048392122	352.13561145	-49503.5827671
0.000809531946754	0.00398546615134	0.00121720515394	0.303762813118	319.208843534	-49507.9300929
0.000483855207758	0.00382294531759	0.00122722871201	0.283041225218	164.215093473	-49508.8826661
0.000705047873302	0.00393358657987	0.00125973696474	0.407860298349	197.914180698	-49502.775197
0.00113720922406	0.00385484466811	0.000656135682393	0.873724048737	228.009106939	-49504.199277
0.000762841491781	0.00412922216109	0.000907759845196	0.620010807663	166.23744491	-49503.4675946
0.00108540163882	0.00368463652853	0.000945817416068	0.526776318256	255.255117049	-49503.3456705
0.000719969512683	0.00365268867146	0.00145741126599	0.391458585214	192.004120261	-49502.3124002
0.00109920539118	0.00419000319826	0.000715182562259	0.718179657455	239.51473433	-49503.7431765
0.00101239806767	0.00364755026614	0.000717365579304	0.791456366618	192.701106225	-49504.2755874
0.000904297239442	0.00405611623727	0.000668297914263	0.729284397079	180.377277636	-49503.1325207
0.00102654458737	0.00390927212613	0.000995889440452	0.45647785354	213.253722778	-49502.196838
0.00101008106858	0.00379958363294	0.00117899754727	0.525314544211	244.285280424	-49502.7674917
0.000741770727093	0.00328602410227	0.00140626535666	0.328479411821	183.347159559	-49503.6859093
0.000559267376603	0.00330215373703	0.00190602241364	0.270488552464	288.935634346	-49506.6146776
0.00093798274338	0.0033222082051	0.00174645306886	0.322788266679	281.32769809	-49502.5543098
0.00087293343361	0.00395393309028	0.00100968615343	0.469886703504	202.926364086	-49501.9506027
0.000671526530257	0.00305111743464	0.00179252022519	0.348417760118	186.884850447	-49504.7148525
0.00102195933971	0.00311027463949	0.00131524195548	0.295919100491	166.854100357	-49507.9182933
0.000782854023272	0.00362209137982	0.00145391562967	0.340031108823	230.484801714	-49501.786978
0.00119352805658	0.00352207051745	0.00112500954953	0.390643143405	289.07698348	-49503.8995083
0.00115977580762	0.00387188539279	0.000699024566314	0.847709367247	196.999021411	-49502.7771524
0.000850078763821	0.00393931852767	0.00100733952178	0.5589278343	162.379183718	-49503.0174325
0.00139533957567	0.00367824783699	0.000782551404219	0.492923597355	249.983392811	-49507.9242401
0.000967347348913	0.00394286339688	0.00108463520607	0.543511070997	200.618922594	-49502.418941
0.00106180269479	0.00391638018363	0.000943511473859	0.468612287634	214.766672676	-49502.4987227
0.000885285205819	0.00361040248387	0.00142872211215	0.29173268297	300.014179717	-49503.2273345
0.000674630338247	0.00350980196838	0.00146921905426	0.397236382941	198.507761636	-49502.9251421
0.00098930266705	0.00338528569066	0.00142181561584	0.306483905285	207.125280852	-49503.444624
0.000773917223811	0.0036206217011	0.0012673060469	0.473382580165	197.362848902	-49502.3915076
0.000846788331467	0.00411265808713	0.00093890809242	0.50823274525	197.846307563	-49502.7389163
0.000724705909577	0.00329681566319	0.00150119843822	0.396397787582	263.795426156	-49507.9575806
0.000684936688068	0.00338913776329	0.00173233148674	0.27847847949	218.292668859	-49502.700276
0.000632326133903	0.00300483374964	0.00213619690582	0.208698000946	306.0452141	-49505.8405547
0.000928297290568	0.00377821153149	0.00152011309518	0.262473489767	292.237299423	-49503.6596699
0.000977224654499	0.00334302349313	0.00172253003755	0.309904479488	311.26310239	-49502.6482693
0.00096483184453	0.00361563362967	0.00121606854607	0.413375353139	252.009373343	-49501.9044058
0.000860198606176	0.00387867937229	0.00172534122548	0.32486503522	258.721513509	-49505.4576355
0.000627014186191	0.00369309942132	0.00153033048289	0.398218285565	183.041550726	-49503.4954329
0.00049078449918	0.00376149531918	0.00127833895159	0.39278514802	163.727363064	-49505.5507818
0.000612318846154	0.00395358504009	0.00137154405963	0.281667915108	270.104767773	-49507.4393237
0.000693259909066	0.0037090374646	0.00128005201652	0.458955667245	157.708790152	-49503.3279377
0.000758234875042	0.00352708377438	0.00156520050245	0.261775246103	276.764196564	-49503.5729119
0.000819597566198	0.00300731660218	0.00200194863897	0.240368201449	258.620761992	-49503.2646534
0.000796377404904	0.00380968978463	0.00113085583313	0.51239822901	205.048188274	-49502.31631
0.00112458744582	0.0037332176658	0.00138915674117	0.419052630589	279.118643842	-49504.3547893
0.000826030988121	0.00287303788086	0.00189220859304	0.251024475267	319.621571384	-49505.2216853
0.000708088730748	0.00304490678198	0.00196901386448	0.290251719906	182.371693112	-49504.4631357
0.000720054958466	0.00315223514911	0.00170407198692	0.285168826644	187.331806485	-49503.3928453
0.000657031717234	0.0035140356196	0.00163354504491	0.309919138156	202.204346158	-49502.7002983
0.000823347374228	0.00396989644311	0.00120812872437	0.408462228644	223.091448584	-49502.2463633
0.000941306546856	0.00305839962963	0.00167400223703	0.289596985873	280.87764075	-49503.0581735
0.000762727060239	0.00337286008199	0.00159945303089	0.322074119839	198.557674956	-49502.2063967
0.000969072136483	0.00370563192405	0.00105886935851	0.757343135839	192.420757645	-49505.8972398
0.000780364951704	0.00308984126683	0.00199812142296	0.258069652149	240.102295626	-49503.1730626
0.0010617931407	0.00356395913866	0.00185887197783	0.250964811603	459.565522779	-49505.5653265
0.00103078896942	0.00315150392339	0.00175736790674	0.252062297299	305.062385521	-49503.2228031
0.00103606853163	0.0032681488205	0.00118331524869	0.285075243622	258.976385461	-49506.2446687
0.000991570761086	0.00358373530362	0.00125195057739	0.391286925716	216.516260407	-49501.7269098
0.000821711852335	0.00324565872902	0.001776799365	0.304357182808	274.062097842	-49502.4929113
0.00059833473973	0.00269673118177	0.00213843422707	0.235134448874	192.23333448	-49506.5921341
0.00105385167849	0.00425121162502	0.000863406685689	0.685583110248	223.520717064	-49503.5940046
0.000956298175535	0.00399905376667	0.000878106231423	0.59775363221	237.767895975	-49503.3681645
0.000990800201998	0.00378133003894	0.00119594265432	0.425117106175	230.748224046	-49501.5697211
0.000746379339656	0.00357504254826	0.00129845970954	0.447545014475	190.800094766	-49502.4324922
0.000830991106399	0.0036614757574	0.00150856783248	0.345420091985	244.304404861	-49501.8245984
0.000987447648143	0.00402384065206	0.00097298050812	0.620317328126	203.730288002	-49502.3950225
0.00108028869592	0.00371890636408	0.000748215945808	0.909019150344	185.852079537	-49503.849306
0.00101970633599	0.00436752456147	0.000585447402893	1.10219988038	202.746902204	-49504.8354868
0.000967808930818	0.00402645440354	0.000685111021212	1.05776522405	175.26000828	-49503.666615
0.00115697644878	0.00408431464681	0.000733755048464	0.720598597569	196.392464473	-49503.5169469
0.000984891646664	0.00420389214057	0.000988899860928	0.465567087072	225.40601957	-49503.3319068
0.00101816405825	0.00409667950818	0.000966214195885	0.483947451901	206.022062709	-49503.1948262
0.000765982918175	0.00364701785073	0.00147581053466	0.400036683425	202.752439106	-49502.2094979
0.00108252101476	0.00346646808612	0.00115888485095	0.405507453276	233.95648608	-49502.43867
0.00101355486521	0.00337713876607	0.00117273451733	0.430598921495	202.753456295	-49502.726431
0.000818505964362	0.00314219801152	0.00139925993757	0.428400874768	173.491597392	-49505.2888408
0.000750938129457	0.00378706329799	0.00103990334748	0.47389743848	163.156000773	-49502.9404993
0.0010202790861	0.0035677589145	0.00105676454993	0.405237248267	220.343046615	-49502.4593445
0.00127376117672	0.00364344800197	0.00109412990183	0.343728493484	379.319029112	-49507.673309
0.000757852419323	0.00431829723933	0.00102984937808	0.504508168035	233.732821196	-49505.799555
0.000809073778045	0.00375235750581	0.00131743145093	0.42523786191	234.922520928	-49502.2366743
0.000794007334495	0.00326612640994	0.00182025568945	0.249737444302	264.34536222	-49502.6447361
0.000901422776737	0.00380317321351	0.00125851627245	0.368036352087	199.398701676	-49502.6581782
0.000849239753864	0.00380946061819	0.00109765787917	0.487990361509	179.153590641	-49501.8533368
0.00096060102917	0.00385064057966	0.0011048536098	0.333120099696	229.358286695	-49503.6261608
0.000894137706005	0.0037208506509	0.000996852437632	0.532954823461	174.662129799	-49501.9175734
0.00108985967967	0.00414500286554	0.000553259934908	1.32935950759	191.202221013	-49504.4721563
0.00118786812565	0.0039248139933	0.000521680600225	0.985088700131	203.326762909	-49503.3861461
0.00114746805937	0.00413552945831	0.000869996181615	0.562639434835	232.637329489	-49503.4250299
0.000912917840393	0.00380351172996	0.00112354124056	0.495364435767	176.577553916	-49502.5519534
0.00111051268143	0.00357523561373	0.000709018865149	0.625387047929	168.366692228	-49505.2540303
0.00112011038355	0.00375686145301	0.00103522083833	0.397747548334	299.713599015	-49504.2310535
0.000786570896987	0.00383254573881	0.00106906064549	0.478257880265	204.677087428	-49502.4241795
0.000931915925275	0.00346433893899	0.00114266941339	0.491500084634	225.131456885	-49503.4809467
0.00109245139794	0.00390127959865	0.000726141666713	0.721472791134	229.147715146	-49503.1262383
0.000908680853421	0.00404930292117	0.000697546509418	0.830984448158	219.853862006	-49506.0324423
0.000942758121416	0.00347979721552	0.000973323082132	0.465649110831	154.14842215	-49504.9660661
0.000874921671461	0.00424181646352	0.000723630352447	0.552352273095	161.816515569	-49506.8171017
0.00117312164639	0.00361752453468	0.000698855069272	0.899993436542	195.705773011	-49504.5728718
0.00109068690081	0.00364164000985	0.000926885390197	0.685917348223	198.913764375	-49503.3479265
0.00111098228743	0.00384290386643	0.000473437122317	1.06907693092	195.151820463	-49504.5313756
0.00108304561543	0.0038812529622	0.000798449633365	0.736878798907	208.104760684	-49502.2195072
0.00104376320909	0.00390983807338	0.000791606709722	0.737530658166	212.491244901	-49502.3386822
0.000848993935455	0.00403988605393	0.000655214069748	0.987766291654	140.727825348	-49504.3269069
0.000923929289318	0.0039629370867	0.000637206428554	1.09491673631	157.145248195	-49503.6656375
0.0011976069589	0.00392389089178	0.000663310626602	0.741759455083	199.627249824	-49503.2517479
0.00100504267253	0.00412525723254	0.000643737051958	0.915095940765	186.873211346	-49502.5310895
0.000936115168892	0.00388746721322	0.00120265905043	0.468910218475	230.572906849	-49501.9050328
0.000942444240091	0.00386862303572	0.000918663988578	0.554586015869	176.677709034	-49502.0532472
0.000825592736803	0.00424766955394	0.000739308736113	0.661977822097	172.164753697	-49504.1603458
0.000854051153094	0.00360851461495	0.00109984170388	0.52279163698	182.261376898	-49502.1889636
0.000852688262327	0.00361979142781	0.00108935510616	0.586116163859	157.210275548	-49503.4549047
0.000741261689578	0.00404552886961	0.00152190924548	0.433249911601	210.93804258	-49506.0963955
0.000818992669285	0.00372660793757	0.00124564933641	0.35361047764	189.065665683	-49502.5921243
0.000695054431317	0.00357310585941	0.00179181003019	0.371008803292	272.302035434	-49505.083372
0.000821174129425	0.00348557458583	0.0016263900202	0.25661975839	306.128069917	-49503.3980475
0.000896515503588	0.00341319544508	0.0011368921914	0.486162456917	161.033505978	-49503.7427043
0.00095006569096	0.00319829832671	0.00167584208112	0.286581725641	215.486065982	-49503.5146848
0.00081304761177	0.00373441410074	0.00147908758085	0.407236399143	237.17633799	-49502.4978042
0.00107600681083	0.00379576551793	0.0013881708184	0.374794878511	281.67499931	-49503.2071857
0.000773655533645	0.0032885482329	0.00150507857968	0.274526660105	193.581555706	-49503.5920885
0.000926332765977	0.00413635257678	0.00114922768078	0.564604330423	227.411374083	-49504.0693278
0.000949130456134	0.00327102769584	0.00159660307091	0.286125094409	287.255018752	-49502.3202701
0.00106558910772	0.00394035096431	0.00111188969126	0.488943970113	205.810349368	-49503.8673916
0.000918528819545	0.00371977164776	0.000812811396154	0.509742974028	173.272371882	-49504.1639461
0.000985128844341	0.00353753688104	0.00133193813131	0.345498027483	237.776264864	-49501.7178968
0.000784508751462	0.00324604755988	0.00158216820828	0.263974977954	219.330441675	-49503.1227033
0.000876971449594	0.00409215612409	0.00115773041282	0.335422352016	309.912697299	-49506.5764402
0.00111829487264	0.00303971295905	0.00187723692014	0.282598008539	376.281030071	-49504.7865955
0.00083209474187	0.00329660386239	0.00214057839032	0.288101819247	279.87427201	-49505.2902839
0.00109478221007	0.0029076944182	0.00195878522423	0.243117948894	324.601250837	-49504.9559928
0.000784394834791	0.00303235284076	0.00185598196744	0.269931524017	209.616636005	-49503.2738935
0.00105787743218	0.00299192986123	0.00155650052592	0.281283571329	225.855739365	-49504.8641285
0.000695194535512	0.00330035065418	0.00198447586094	0.26464490853	253.949847155	-49503.3239812
0.000677043923688	0.0030694934143	0.00211048720484	0.249785757395	271.362331332	-49504.0106805
0.000872706367349	0.00387910089212	0.00155505211272	0.31033946586	341.365734422	-49504.6974252
0.000843371845321	0.00378367153933	0.00119517127565	0.444660132696	207.157041702	-49501.4623699
0.00100321688296	0.00387548964305	0.00115516984129	0.545041948602	250.123827596	-49503.2300832
0.00101378741781	0.00328777675882	0.00150421537118	0.350998051998	223.269538905	-49502.9323536
0.000901657268041	0.00333370531403	0.00158888736066	0.301245601953	229.486807657	-49502.0346916
0.000943191058687	0.00415882915392	0.00128287825947	0.498356661881	272.258122447	-49505.3614
0.000864543195996	0.00400096291101	0.000937952008557	0.654151468674	179.5142675	-49502.3440057
0.000858151872936	0.003532807085	0.000996060983789	0.499190751889	157.965523617	-49503.7908497
0.000738708635143	0.0031854836002	0.00204067486321	0.34297951037	244.964127562	-49504.7904173
0.000864692900232	0.00350502983369	0.0017073411543	0.280200451714	242.223779252	-49502.8215279
0.000725283124401	0.00333495985989	0.00153024359084	0.361392420241	178.746107057	-49502.8364672
0.00087199756339	0.00310574782711	0.00158397874499	0.308157323089	175.601406397	-49504.3286063
0.00081324347328	0.00286395204444	0.0017703312769	0.232355131018	204.937847203	-49505.2923054
0.000932265801087	0.00300393833073	0.00170969195103	0.285379157456	254.500137131	-49503.0537597
0.000934468961641	0.00312883610741	0.00172169925141	0.338242145117	236.499114302	-49503.0898317
0.000681295421684	0.00363174148252	0.00138965221232	0.414645114569	156.064884616	-49503.6660576
0.000837205847168	0.00372665637136	0.00127240353524	0.476061216688	196.702187359	-49501.9660366
0.00107106616273	0.00338835827056	0.00115512958143	0.366469282587	181.778602256	-49505.1687426
0.000907579723966	0.003095480135	0.00186326590844	0.209692538165	349.093977283	-49504.2503975
0.00103815053459	0.00281397119489	0.00223267185835	0.162047983815	365.001818759	-49508.1374713
0.00081971482575	0.00360189870957	0.00156794976346	0.26354940862	320.102540918	-49504.0960571
0.000792238597016	0.00393239946601	0.00100652973312	0.575396635346	189.33077414	-49502.3828338
0.000941102001007	0.00424549905011	0.000746311669671	0.540804346634	226.700052282	-49505.1256353
0.000760755498036	0.00428367955176	0.000629678503507	0.766164556645	160.809821806	-49505.8323777
0.00111744477979	0.00362370507364	0.000722206538744	0.78046533804	159.63471645	-49504.4942981
0.000871187038271	0.00425172676324	0.000604904012714	0.942789324643	188.957612205	-49504.7149994
0.000818403480305	0.00440573740481	0.000727554172565	0.840445474363	154.362334994	-49506.3502429
0.00110129750406	0.00382153671368	0.00100044425817	0.458152886852	235.45964707	-49502.2224011
0.00111473305932	0.00337441614674	0.00147090983163	0.303501735557	298.62058695	-49503.082752
0.000765193158019	0.00369467543534	0.00147306594729	0.410188441743	209.107089959	-49502.3860083
0.000617748044961	0.00395265429871	0.00130861581628	0.515539823852	217.290455397	-49506.5676686
0.00100956170561	0.00363278113234	0.00125465946189	0.51976413494	227.523267551	-49503.1458276
0.000996990043851	0.0041498190965	0.000811566515915	0.644166143861	212.123452989	-49502.4231006
0.000992092448491	0.00384865883224	0.000971595530252	0.599077082426	165.6386316	-49503.6694294
0.000940677024491	0.0042441762627	0.000814132956551	0.712425625984	181.579480275	-49503.4607486
0.00093065838596	0.00391776608786	0.000692613265751	0.966995365156	156.945551437	-49503.2398937
0.00108086227725	0.003757416713	0.000500649691846	1.32956474748	138.142122114	-49505.5967597
0.00106138582659	0.00418638094914	0.000583209217738	1.10334551495	180.173302068	-49503.2571806
0.00106365078943	0.00385496211598	0.000689496877137	0.737182680113	190.237330424	-49502.2634621
0.000755478066364	0.00435649102246	0.000899296634821	0.536126098801	225.841073155	-49506.4986324
0.000720443511105	0.0035913842037	0.00187978463825	0.272357241806	300.303834604	-49504.1399625
0.000860877135897	0.00351534330312	0.00140468962848	0.379707147339	228.244942549	-49501.5143342
0.000831150476844	0.00341710906058	0.00160193959582	0.364292035992	192.427501166	-49502.9639712
0.000945717207021	0.00363343087249	0.00130656379287	0.298165313086	244.037498748	-49502.7082042
0.00102688882214	0.00399886319857	0.00117841549859	0.477667340714	246.29513265	-49502.8882827
0.000854376211338	0.00359473235988	0.00103126271142	0.561117651743	133.998811786	-49505.3398944
0.000908678654922	0.00379532856291	0.00106625530079	0.494563678565	213.97624661	-49501.4881824
