isolation.period	migration.period	theta	rho	migration	posterior
0.000953046337863	0.00317823798651	0.00166225690362	0.264150240337	312.871301097	-49733.620246
0.000684537191942	0.00323798247006	0.00203841974397	0.328907788139	256.183881663	-49734.4926183
0.00102531439654	0.00364065277327	0.00144898672562	0.353610990163	247.510576917	-49733.1657188
0.00104445839006	0.00305096112691	0.00217758262717	0.211595429418	506.568477875	-49733.0299756
0.0012147232605	0.00291483325649	0.00204236083814	0.273477033151	684.846890002	-49735.8709607
0.000850261394136	0.00227897180348	0.00222981267262	0.202819414729	256.059053167	-49737.3888961
0.000941853946029	0.00266420901119	0.00206976859349	0.270682313121	358.588940637	-49734.7483766
0.000843786675057	0.00308124277834	0.00192053616312	0.320295758773	242.169785438	-49733.3628742
0.000992406980925	0.00298127448443	0.00168856744811	0.252792878643	283.470446239	-49734.3051203
0.00101138663792	0.00272454270715	0.00246793441551	0.247797809429	385.507092171	-49733.962
0.000833171995262	0.00290946089506	0.00268689395471	0.222921928115	443.613038025	-49735.5710193
0.00095708957744	0.00289852296581	0.00218879709588	0.190508901221	395.904630018	-49733.474154
0.00120113430462	0.00351980845066	0.00136755009704	0.370322938626	334.463544953	-49733.7852296
0.00101300997914	0.00356596810824	0.00163129562481	0.330778508903	355.438861766	-49732.7835888
0.00101590701379	0.00327289765419	0.0017610635303	0.317887598264	359.736601944	-49732.7256949
0.00100680748423	0.00337104073151	0.00168950179134	0.210246788788	316.104538141	-49734.419846
0.000811065541809	0.00235314512446	0.00244371324385	0.204526419461	243.041441719	-49735.3884106
0.000849158257958	0.00301147929352	0.00212436546943	0.273282173789	297.677173378	-49732.6313312
0.000989337909463	0.00288075837735	0.00195168433598	0.231918508384	361.777391654	-49733.2168076
0.000953632835704	0.00331102485164	0.00190374630998	0.251706270926	416.237479451	-49732.9849877
0.000984026337098	0.00304084907242	0.00215487474199	0.289548866018	401.132265634	-49732.9235831
0.000785588509726	0.002727845984	0.00245993742769	0.130199640887	527.806007222	-49740.5053202
0.000895381291756	0.00376259274185	0.00182558932506	0.242385931211	395.828966913	-49734.5963136
0.00114317834548	0.00250123491293	0.00250857466691	0.215855895343	539.56653052	-49734.5061888
0.00121052637508	0.00283375751328	0.00229571191568	0.196301368712	820.017185139	-49735.295897
0.00111374403731	0.00280244240102	0.00185333718122	0.278021211658	348.562646268	-49733.9836728
0.000983358857904	0.00333009289392	0.00184902419688	0.288110157151	364.989091441	-49732.1782254
0.000857851645059	0.00363722807921	0.00154462622021	0.350106479892	191.178452662	-49735.6476202
0.000941837991353	0.00411690932671	0.00128009766359	0.44991985657	299.628790277	-49735.4297427
0.00106269244917	0.00371026175728	0.00120461375234	0.390172621708	280.725803387	-49733.881425
0.00117915778357	0.00316089214794	0.00196382127704	0.245910154807	665.008127932	-49734.8307675
0.00124528978163	0.00385866872555	0.00177254352175	0.216185773106	666.615243132	-49737.1594305
0.000877332452258	0.00301423332911	0.00221652707113	0.218313426924	336.431463538	-49732.8746074
0.00101832616486	0.00262712035525	0.00184324402737	0.30200629114	262.670489869	-49736.4789927
0.000924872377448	0.00327447876278	0.00186124855717	0.193052863125	405.933643537	-49735.0708529
0.00112439618379	0.00364712500789	0.00128736506571	0.372023498739	244.676437664	-49734.0399616
0.000914732407693	0.00330458567469	0.00153074917708	0.401351427774	186.053457703	-49735.8218664
0.000605817099599	0.0031871963392	0.00208414137003	0.218322824408	216.778453506	-49735.8836365
0.000806277485762	0.0030623731789	0.00226906977282	0.252822260056	249.185225505	-49734.4253
0.000595954712121	0.00270446498033	0.00272713070475	0.194598904151	282.833707815	-49736.5502597
0.00108191170549	0.00341840698891	0.00154689721931	0.312972659511	403.787231564	-49734.4288696
0.00116762349034	0.00305873860526	0.00196029347094	0.249129806839	510.644255387	-49733.1458124
0.00125879735314	0.00306892442685	0.00223703016465	0.221477880758	735.724866627	-49735.1936428
0.00120849694965	0.00270102860073	0.00220748054748	0.221221909216	441.292446773	-49734.2296349
0.00113517697444	0.00296603570143	0.00206101898896	0.296341096747	397.271978022	-49733.66261
0.00107193653857	0.00295582464022	0.00203684617667	0.283209327225	350.788907239	-49732.8166955
0.00127345366614	0.00378081667273	0.00140747280654	0.406492893529	318.557904235	-49735.6076154
0.000924129096405	0.00306491010677	0.00183544774576	0.200520898296	319.139801409	-49734.6515453
0.000935516935534	0.00316318816001	0.00182770155425	0.249497243709	275.387756006	-49732.7386964
0.000982984186144	0.00337386391552	0.00190542408346	0.253855254555	399.330059335	-49732.4222274
0.000891865759822	0.00387417820784	0.0018154744686	0.346872450864	469.995276546	-49738.4791668
0.00110244429856	0.00304876285201	0.00219590571087	0.219570323254	482.742235309	-49732.9650322
0.00108994333033	0.00345219536671	0.0019321435439	0.287692256503	382.634672342	-49733.0399532
0.00099454085473	0.00241343530499	0.00234555695708	0.189385337734	470.621317459	-49735.2516052
0.000872233197609	0.00333631259685	0.00200502729221	0.245683610181	361.751952946	-49732.7732767
0.00107501158189	0.00281128931106	0.00229570608987	0.270031348961	571.306737066	-49734.400811
0.00073031356079	0.00391743093241	0.00136886619671	0.450658806099	190.654224851	-49736.2194338
0.000917272352526	0.00367604273823	0.00161985054185	0.341981284039	280.868739412	-49732.6697154
0.000820225187825	0.00317027850066	0.00203447732371	0.266361107343	310.891320962	-49732.6548352
0.000810518641849	0.00375460155757	0.00206783544038	0.245652898069	373.341460265	-49735.5809427
0.00101695789692	0.00269916046939	0.00220163622008	0.272788142719	317.121629762	-49733.5800077
0.000914955918602	0.00290992489563	0.00182074790923	0.292834713812	280.422129325	-49734.0921387
0.00101129376048	0.00312578903241	0.00171405646764	0.242113090933	339.420759189	-49733.4500101
0.000823280518238	0.00343177941787	0.00184809672373	0.275098152386	307.387421585	-49732.8650572
0.000985573255098	0.00308695404402	0.00226817805971	0.223125396919	511.830400194	-49733.3092043
0.000951269038919	0.00315682770107	0.00173606004155	0.278354004008	282.039418801	-49732.6443023
0.000849886211379	0.00345645751163	0.00205922451142	0.342391913943	367.995778319	-49734.8878675
0.00107147085545	0.00254618231321	0.00231334701056	0.220359863913	481.622882196	-49733.7253054
0.00106060571983	0.00362136170043	0.00177003978916	0.197853023771	557.255928837	-49736.7151082
0.00121997244473	0.00329863966019	0.00199001636954	0.226889111252	454.374587595	-49734.1465681
0.000853053368636	0.0024501082314	0.0026982206476	0.187594528447	341.428892263	-49735.0310648
0.00110758885	0.00324105670788	0.00196086030452	0.305203511836	390.953476204	-49733.065362
0.00114110092445	0.0031928767816	0.00190034018169	0.237448416391	377.138553122	-49732.820772
0.000972321787225	0.0028817959368	0.00199100525611	0.307783829365	297.607403177	-49733.3320221
0.000754829432876	0.00331034139871	0.00226020768749	0.243978479484	445.89242236	-49735.747815
0.000632380154191	0.00260500322822	0.00266875288465	0.217358369903	301.133652075	-49735.6733442
0.000722564242317	0.00247603381749	0.00287419572536	0.193979371239	219.639617422	-49738.2154602
0.00099464953902	0.00378075951299	0.00185118800639	0.27815285538	305.516520924	-49734.9636627
0.000877805350309	0.00352870938648	0.00198460250148	0.264418963884	292.564376016	-49733.7314927
0.000935773219262	0.00293327678869	0.00173855079536	0.385867591981	215.562489189	-49736.467167
0.00126532117276	0.00317958916031	0.00160192136127	0.204416445358	393.331333563	-49736.2600506
0.00122905173257	0.00383006232961	0.001505092853	0.339122921459	391.83750373	-49734.0673883
0.000905162093372	0.00246314305978	0.00222627461909	0.282663907674	231.420895092	-49735.7459735
0.000942276347423	0.00326174786092	0.00152483760284	0.323479235359	249.903721039	-49733.5940832
0.00075238171476	0.00295462793631	0.00185959044539	0.291993901189	289.031701289	-49736.7293571
0.000797788686298	0.00275726174802	0.00221275883016	0.259131342594	291.066558957	-49733.6367094
0.00110514500703	0.00331846369536	0.00154599896768	0.246353546595	498.235957616	-49737.765679
0.00115307680423	0.00316978146781	0.00194615525845	0.238214636312	354.882442662	-49733.5015478
0.00091526873088	0.00353704520483	0.00154496279031	0.354558719868	246.534235744	-49732.7645608
0.00106920020503	0.00342466961629	0.00152192231362	0.249380967699	281.377987578	-49734.2030242
0.000939601251698	0.00380392292542	0.00132057312409	0.382473616234	256.009020439	-49733.355514
0.00111566824429	0.00317512732415	0.00157321167407	0.322496455649	354.524903854	-49734.031026
0.000783343881567	0.00383977776894	0.00122303025984	0.509645295081	184.521958938	-49736.0703406
0.00122525621122	0.00382411146621	0.000992959462118	0.455376048897	295.074982756	-49735.5682409
0.000921261685369	0.00378706534482	0.00133035020124	0.436128289197	236.058043239	-49733.5329654
0.0010266778587	0.00387544948819	0.00207417866703	0.22903840544	491.617194413	-49736.4108535
0.00095537159079	0.00347224142527	0.00178899868218	0.429168298654	247.779411655	-49736.3680053
0.00115814304688	0.00267589738149	0.0020025978007	0.21369263459	347.803817759	-49734.5571879
0.00105680961217	0.00326845121703	0.00173509982052	0.282482829737	347.333815313	-49732.152796
0.000966663475306	0.0029127710433	0.00200787416004	0.217975762195	342.798306934	-49732.9731225
0.000733991417413	0.00311768870914	0.00190942421783	0.244264978766	230.797941674	-49734.2924752
0.000857566307577	0.00396189180343	0.00135181447442	0.526530860627	240.627350683	-49735.6456055
0.000948569060805	0.00360680507955	0.00162959000498	0.307692202181	283.166173568	-49732.4478225
0.00102681514765	0.00361671365808	0.00164235644913	0.312392981674	286.527112594	-49732.7635751
0.00110834473456	0.00345932940745	0.00139493968158	0.297125226746	323.277377116	-49733.7915095
0.000782202013788	0.00309231303221	0.00215128175029	0.287656108944	310.456948689	-49733.3054944
0.000790705863416	0.00294626508684	0.0020961639531	0.246973889204	299.728347353	-49733.3252948
0.00107093356144	0.00300201628091	0.00212277345948	0.193434209618	478.291037693	-49733.3698302
0.000843978494836	0.00325865963109	0.00213291719066	0.279300258048	355.783902621	-49733.0771036
0.00114016715113	0.00330840422742	0.00220265549831	0.276612267791	574.591814271	-49734.8722814
0.00103936108182	0.00312866033289	0.00249730252673	0.24492314417	1058.78517352	-49739.4413849
0.00100549104845	0.00238829873437	0.00242318881715	0.235469031531	353.295690588	-49734.1782442
0.00115529410666	0.00285077836503	0.00195788498884	0.271897472179	391.321930344	-49733.402314
0.00104059575023	0.00335493459117	0.0018086683929	0.310246316876	382.057300243	-49732.4855465
0.0012070653116	0.00404604704574	0.00108330824021	0.484623925986	334.444563552	-49735.7392896
0.00125321869062	0.00298485620542	0.00183208334985	0.309939873301	413.805355722	-49734.8844386
0.000965779560323	0.00316680398933	0.0020038497141	0.165980224474	421.951165015	-49735.6429344
0.000869603531876	0.00290985108296	0.00210197706908	0.209802722383	452.85196242	-49735.3999278
0.000741069701055	0.00336645298835	0.0017111800143	0.383221880734	231.558560872	-49734.7058612
0.000959335655517	0.00324332915926	0.00187101655425	0.268429213081	331.957309831	-49731.9925168
0.00112712413397	0.00442696406494	0.00127415653474	0.350342196446	345.438484223	-49736.0104929
0.0011181184301	0.0031369150388	0.00200225076657	0.22536692909	393.115143574	-49732.8263867
0.00119129329805	0.00315673750911	0.00184409221779	0.190626009955	440.244055529	-49734.6696904
0.00100282092995	0.00365832673507	0.00129507597692	0.368520870868	246.003990426	-49733.3640687
0.000883305300392	0.00294819270715	0.00197655122065	0.285001961013	289.666106841	-49732.9460483
0.000462660348652	0.00231785465035	0.00282314188994	0.160376839422	225.593594832	-49739.4952785
0.00106933512474	0.00379869240846	0.00115594042126	0.440236080886	258.627316366	-49733.630674
0.00109658980182	0.0034358056094	0.0012510283711	0.400942669062	209.455927781	-49735.431922
0.000977644582252	0.00380465314318	0.0011698783592	0.454435509371	221.033569827	-49733.9632635
0.000930133954615	0.00358036208	0.0020614359797	0.234624305046	379.042510666	-49734.0208009
0.00116433413182	0.00252198256135	0.00202062881679	0.237206942184	375.256979622	-49735.1158724
0.000906343673249	0.00393248375805	0.00173901594782	0.26127229669	312.60569613	-49734.9076221
0.000934634116473	0.00251994397313	0.0024845259484	0.169888510801	442.501140474	-49735.0844671
0.000945119241264	0.00339465590945	0.00226954309983	0.209872145406	308.696749775	-49737.121955
0.000942113223492	0.00335576663513	0.00157027094949	0.233840623344	329.886630663	-49735.1579332
0.00117134982003	0.00336791206068	0.00191246976052	0.199170653566	399.517025156	-49734.8926646
0.00104344093227	0.00278760608744	0.0023080267393	0.275101781992	384.861565443	-49733.6789655
0.000995769932822	0.00272271676578	0.00256765403593	0.176601588764	491.688465593	-49734.7859715
0.000693830376476	0.00292444879885	0.00209680439241	0.196125911442	362.511852329	-49737.6594262
0.00105792334452	0.00337662719637	0.00181653604081	0.275092310836	415.990414373	-49732.4505803
0.000940521590568	0.0029082085057	0.00234161977247	0.207109394599	399.238306944	-49733.1035822
0.00110542964719	0.00276564733346	0.00196779576727	0.269611378206	299.795057279	-49734.0594401
0.00103449144253	0.00363898207294	0.00152545804938	0.292390698458	285.795075505	-49732.9430841
0.00112808825988	0.00384156900925	0.00145020650073	0.346467504922	296.828715258	-49733.560623
0.000528242335394	0.00297930430208	0.00226814850019	0.237077328332	268.79104244	-49736.5000673
0.000983089138936	0.0028238750068	0.00169307911762	0.300411917854	251.007438042	-49735.7835428
0.00104606046563	0.00300656577967	0.00191208673744	0.252910910827	434.118037518	-49733.2251107
0.0011022427647	0.00325951521191	0.00212141370067	0.246754167507	565.953084572	-49733.5136778
0.00119008811735	0.0038857481849	0.00102319394919	0.448110437822	276.299876315	-49734.7431009
0.000997339647857	0.00414664897585	0.000887483111225	0.63224905831	204.235251683	-49735.6427721
0.00101115982242	0.00418466784592	0.000949619853587	0.610408245352	248.874337804	-49735.6793359
0.000799691393769	0.0037075581536	0.0016257138544	0.328710378251	237.191526088	-49733.7659777
0.000670242390177	0.0029228013363	0.00222452927408	0.271041708209	188.407367675	-49735.5953662
0.000677268826679	0.00226291809713	0.0026459447041	0.226008917562	229.552703983	-49735.9529406
0.000908162816901	0.00321835301244	0.00173978118485	0.277140496873	322.303310719	-49733.2222781
0.00093988233626	0.00403134018807	0.00171835001216	0.268809921621	348.080735649	-49735.037285
0.00109518803642	0.00322618471169	0.00198951004417	0.314212662521	386.815733876	-49733.3642809
0.000868518754081	0.00293934438442	0.00215019374271	0.270064105347	234.106452639	-49734.1112065
0.00117455861401	0.0032921832449	0.00179173979548	0.277187441118	367.197602576	-49732.8913138
0.000923569411833	0.00235239078926	0.00284073788181	0.198516213465	620.766113786	-49736.4953994
0.000931646615073	0.00248002472376	0.00264944658698	0.265581200671	561.785620208	-49736.463686
0.000974221333164	0.00292047380948	0.00230342101736	0.26499334297	509.567686628	-49733.904919
0.00106696824063	0.00317250980045	0.00197543241866	0.241705048417	415.240240317	-49732.2136008
0.00107383157569	0.00252366726739	0.0019657321707	0.207664064489	336.606747508	-49735.9953916
0.000987365875147	0.00235205782365	0.00241417298739	0.301891340775	293.671866982	-49736.6135057
0.00086577206626	0.00333423694784	0.0019431875153	0.267068058608	197.573487727	-49737.1433443
0.00066652047443	0.00211949223065	0.00279864585356	0.219973765573	224.461529014	-49736.5355918
0.000819542140792	0.00354742670233	0.00206742881781	0.255516396516	280.799384239	-49734.8346809
0.000824309409989	0.00384353124976	0.00139041946089	0.46123238653	232.155827131	-49734.6180497
0.00119349310583	0.00323175527553	0.00168586922103	0.329713328704	339.937602007	-49733.6735055
0.00088460744095	0.00366539566116	0.0015977716383	0.362904004079	320.078197661	-49733.9945923
0.000912968780139	0.00339419098492	0.00193656427785	0.230211079855	391.675043682	-49733.1655467
0.000756332956293	0.00257697634104	0.00251564478485	0.163634727843	317.517806926	-49736.2777982
0.000694117670686	0.0035374848067	0.00178475447702	0.281302111207	248.145284615	-49734.2593664
0.00122182126016	0.0036146024576	0.00148166656395	0.335288679504	374.846065833	-49733.5256101
0.000837672003521	0.00367092765629	0.0017443616663	0.32324920857	312.118766751	-49733.4328753
0.000935928300304	0.00358046254364	0.00221539515757	0.217095769102	459.119990447	-49735.3623207
0.000840514603047	0.00294672879014	0.00234400115902	0.257483896266	322.866072039	-49733.2158428
0.00103823075984	0.00304694327945	0.00170694656931	0.285058337758	223.016121897	-49734.9567932
0.000574043778988	0.00264062238094	0.0024469325973	0.137826055841	199.218842416	-49741.3538023
0.00110385159803	0.00382241578675	0.00162686958132	0.290257678795	430.275090175	-49733.7858644
0.00107208998955	0.00355256883368	0.00179601431226	0.247884264333	544.242016651	-49734.8999591
0.00109506212918	0.00309646434578	0.00148735554553	0.319053417716	265.643064896	-49734.6179865
0.000903491493659	0.0031941512929	0.0018050496463	0.213260130733	284.503850535	-49734.0989544
0.000811658603671	0.00277375078738	0.00242981290394	0.238125047287	252.038514581	-49734.4956745
0.000941550492662	0.0026814044762	0.00200188666919	0.223838590196	301.948111361	-49734.4386456
0.000981943617439	0.00267235139641	0.00237491017329	0.260831334016	340.287907406	-49733.6263573
0.00110096257236	0.00341523138754	0.00175793350151	0.25018044829	284.196368121	-49734.4666154
0.000972980024667	0.00362889053831	0.00200022681578	0.337039744425	398.423925432	-49734.7684094
0.00101336778315	0.00362384887487	0.00183653720173	0.298359706596	438.868940866	-49733.5525708
0.00085422005973	0.00237254766378	0.00269326345194	0.249994353096	391.550648027	-49735.2195021
